Date,Open,High,Low,Close,Volume
2021-02-01,156.77,157.77,155.73,,1033730.0
2021-02-02,149.43,151.63,146.35,152.07,1135271.0
2021-02-03,156.19,158.26,153.25,151.89,992462.0
2021-02-04,142.03,143.31,139.54,143.02,1046773.0
2021-02-05,,149.18,143.93,144.56,1232998.0
2021-02-06,150.03,151.48,148.91,148.93,1125063.0
2021-02-07,150.23,151.96,,151.75,966145.0
2021-02-08,147.75,151.42,,149.31,1270472.0
2021-02-09,153.11,156.45,150.27,157.13,
2021-02-10,144.66,145.36,142.78,144.42,1410414.0
2021-02-11,149.29,152.12,147.67,150.21,658808.0
2021-02-12,150.6,153.41,148.06,149.29,874581.0
2021-02-13,152.57,153.42,149.7,153.12,991816.0
2021-02-14,,276.17,60.58,154.88,970703.0
2021-02-15,144.38,147.91,142.44,144.08,1201282.0
2021-02-16,142.33,143.21,141.39,136.92,788432.0
2021-02-17,156.39,157.47,,157.38,1052153.0
2021-02-18,151.66,154.68,149.46,152.76,884357.0
2021-02-19,146.26,148.53,143.65,144.22,1059028.0
2021-02-20,157.76,,155.49,153.9,987045.0
2021-02-21,150.58,152.92,150.53,155.01,1018587.0
2021-02-22,155.9,158.29,154.25,157.37,890015.0
2021-02-23,150.34,151.01,150.56,149.65,897987.0
2021-02-24,160.3,163.35,156.93,156.89,1057454.0
2021-02-25,158.78,161.95,157.86,156.31,1188743.0
2021-02-26,148.76,150.53,145.5,152.66,880344.0
2021-02-27,154.86,156.81,151.91,155.27,826246.0
2021-02-28,153.23,153.7,152.13,151.58,1122692.0
2021-03-01,156.84,159.36,155.98,158.37,993499.0
2021-03-02,145.18,147.75,142.83,142.73,1166099.0
2021-03-03,153.43,155.37,152.27,157.93,818840.0
2021-03-04,155.29,158.42,153.19,,644112.0
2021-03-05,141.21,142.87,139.69,139.81,893399.0
2021-03-06,144.08,146.65,143.86,142.2,846729.0
2021-03-07,139.8,140.78,140.03,131.95,
2021-03-08,148.65,150.63,146.43,144.21,872630.0
2021-03-09,153.59,,152.15,,1148203.0
2021-03-10,,159.74,156.06,157.92,942369.0
2021-03-11,150.37,152.0,147.67,149.39,1030094.0
2021-03-12,158.14,160.01,154.97,154.11,1031526.0
2021-03-13,143.1,145.93,141.37,142.26,1038991.0
2021-03-14,141.48,143.05,139.82,143.0,995174.0
2021-03-15,149.72,150.12,147.22,151.31,1102120.0
2021-03-16,151.92,155.67,151.28,146.22,840868.0
2021-03-17,149.84,153.22,147.61,149.45,1279883.0
2021-03-18,139.66,140.37,137.11,135.51,952692.0
2021-03-19,149.55,152.24,146.87,152.26,737690.0
2021-03-20,143.48,144.97,143.41,145.83,1037614.0
2021-03-21,153.35,155.61,152.11,150.65,829763.0
2021-03-22,151.83,154.13,150.71,149.53,1133066.0
2021-03-23,145.3,147.07,143.2,143.92,1441921.0
2021-03-24,147.43,148.65,144.95,140.67,842685.0
2021-03-25,144.7,146.01,141.21,145.71,1066474.0
2021-03-26,149.69,150.77,148.18,148.87,648898.0
2021-03-27,154.78,155.94,153.27,157.69,1090781.0
2021-03-28,145.07,147.0,141.92,141.78,
2021-03-29,152.52,153.8,150.22,150.66,875033.0
2021-03-30,147.35,150.03,144.08,142.83,779742.0
2021-03-31,146.04,149.52,143.75,143.02,1146430.0
2021-04-01,149.46,150.88,148.62,145.92,1201460.0
2021-04-02,144.82,147.06,144.16,147.81,1004677.0
2021-04-03,147.23,149.73,,145.14,827114.0
2021-04-04,144.01,146.48,141.35,144.38,1317904.0
2021-04-05,159.82,161.9,156.64,158.68,849917.0
2021-04-06,150.18,152.92,146.33,146.37,567593.0
2021-04-07,146.5,148.98,143.66,146.0,1091677.0
2021-04-08,151.07,151.83,147.91,152.87,779045.0
2021-04-09,149.44,152.31,148.02,145.82,1197721.0
2021-04-10,148.9,151.78,148.05,151.32,923772.0
2021-04-11,153.07,154.31,150.22,150.52,1120742.0
2021-04-12,153.79,155.83,151.37,,1280300.0
2021-04-13,147.35,150.03,145.24,148.94,758228.0
2021-04-14,,148.91,144.73,145.13,886812.0
2021-04-15,148.62,151.7,146.3,148.74,984865.0
2021-04-16,138.49,142.85,135.21,137.55,1307510.0
2021-04-17,142.42,143.64,139.13,142.81,868323.0
2021-04-18,156.83,157.45,154.29,149.69,881099.0
2021-04-19,158.22,160.53,155.38,152.74,1095628.0
2021-04-20,148.75,151.48,146.24,150.6,884554.0
2021-04-21,152.88,154.65,151.34,155.99,1030505.0
2021-04-22,151.56,155.01,148.8,148.82,689692.0
2021-04-23,165.39,166.06,164.79,164.66,1442865.0
2021-04-24,155.6,158.29,152.54,156.48,730458.0
2021-04-25,149.36,150.75,148.55,151.44,935649.0
2021-04-26,145.22,148.94,142.94,139.14,993503.0
2021-04-27,141.97,145.96,140.81,139.31,1382537.0
2021-04-28,,,148.46,150.02,735030.0
2021-04-29,146.22,147.67,144.25,148.33,1396740.0
2021-04-30,142.89,145.75,142.48,150.38,1151435.0
2021-05-01,,148.38,144.35,146.08,1083419.0
2021-05-02,144.59,146.55,143.17,140.37,
2021-05-03,158.44,160.46,155.55,159.64,1114228.0
2021-05-04,154.41,154.49,152.41,158.37,855302.0
2021-05-05,149.96,151.95,147.56,150.28,1253332.0
2021-05-06,157.4,158.71,156.36,154.68,
2021-05-07,150.39,151.89,148.98,153.26,977368.0
2021-05-08,145.69,149.14,144.15,147.68,888945.0
2021-05-09,157.62,158.36,154.76,154.54,802495.0
2021-05-10,152.69,155.51,149.02,153.84,1148263.0
2021-05-11,144.81,,143.62,147.81,1107091.0
2021-05-12,149.05,150.77,145.97,152.59,1241802.0
2021-05-13,145.62,148.41,145.79,145.42,644024.0
2021-05-14,143.09,145.43,142.28,142.01,1212834.0
2021-05-15,154.63,157.2,153.59,158.31,
2021-05-16,159.55,162.52,158.9,155.92,909671.0
2021-05-17,143.01,144.68,142.59,144.32,1379029.0
2021-05-18,152.81,154.2,150.4,148.7,947367.0
2021-05-19,146.75,147.66,144.96,149.94,725518.0
2021-05-20,147.56,148.74,145.18,146.79,938873.0
2021-05-21,147.04,151.99,144.35,150.84,1209640.0
2021-05-22,145.68,148.92,143.41,147.15,832364.0
2021-05-23,150.24,150.89,147.58,146.57,879932.0
2021-05-24,145.85,146.52,,150.12,1118707.0
2021-05-25,151.35,153.83,150.54,156.01,1000612.0
2021-05-26,149.75,152.3,146.69,152.4,1116924.0
2021-05-27,148.81,151.35,147.39,146.52,1047565.0
2021-05-28,145.46,147.21,144.4,,1095925.0
2021-05-29,147.12,148.99,145.29,147.55,913539.0
2021-05-30,153.78,303.63,69.52,151.67,1046346.0
2021-05-31,152.5,154.59,150.92,157.58,814525.0
2021-06-01,145.11,144.89,142.77,145.55,1257686.0
2021-06-02,150.5,152.27,148.15,142.39,873145.0
2021-06-03,153.76,154.91,152.65,154.78,1225769.0
2021-06-04,141.65,143.83,140.14,140.61,953278.0
2021-06-05,152.72,157.7,149.64,152.49,1040399.0
2021-06-06,146.69,149.05,144.19,145.58,901007.0
2021-06-07,152.85,154.54,148.78,155.27,796800.0
2021-06-08,146.18,149.11,143.0,149.54,651047.0
2021-06-09,140.98,143.46,137.83,141.82,788935.0
2021-06-10,141.86,144.28,141.25,140.84,935218.0
2021-06-11,150.24,152.85,147.48,150.12,1042375.0
2021-06-12,151.3,155.36,149.35,,1202075.0
2021-06-13,145.48,146.35,144.03,143.07,910848.0
2021-06-14,153.19,155.67,151.02,154.93,
2021-06-15,141.69,142.77,138.75,143.07,711457.0
2021-06-16,149.67,152.23,147.17,154.29,1096012.0
2021-06-17,143.94,145.03,142.82,147.71,1276638.0
2021-06-18,146.74,148.32,144.0,144.68,1253266.0
2021-06-19,150.24,151.94,148.87,,1141986.0
2021-06-20,145.7,148.67,143.48,142.85,1127708.0
2021-06-21,148.08,151.0,146.38,150.17,1339524.0
2021-06-22,155.03,155.79,153.25,153.48,1066416.0
2021-06-23,147.12,,144.35,144.05,1129225.0
2021-06-24,154.18,155.47,153.22,155.02,935843.0
2021-06-25,144.35,145.09,140.41,136.33,727591.0
2021-06-26,,154.43,152.47,147.4,863230.0
2021-06-27,157.21,158.9,155.81,156.68,998168.0
2021-06-28,137.64,142.07,135.27,137.89,1012157.0
2021-06-29,146.02,148.45,143.43,144.91,1385257.0
2021-06-30,152.89,153.51,150.99,148.15,1016255.0
2021-07-01,148.98,150.42,147.04,146.53,1235768.0
2021-07-02,151.86,154.88,149.45,153.03,912984.0
2021-07-03,146.98,151.07,145.21,148.73,937664.0
2021-07-04,150.43,150.85,147.04,150.38,734198.0
2021-07-05,149.22,149.34,146.38,,851534.0
2021-07-06,155.84,159.71,152.97,157.03,1105396.0
2021-07-07,151.27,,150.24,149.03,1001512.0
2021-07-08,151.69,152.82,149.77,150.85,1188587.0
2021-07-09,147.94,150.48,146.24,,1036250.0
2021-07-10,147.56,,146.57,147.24,929509.0
2021-07-11,147.84,,145.48,151.17,1429659.0
2021-07-12,151.97,154.3,,154.03,981219.0
2021-07-13,147.9,150.82,145.24,152.1,1232600.0
2021-07-14,151.45,152.43,150.52,150.54,919758.0
2021-07-15,160.38,162.46,156.66,164.42,1141919.0
2021-07-16,154.36,,153.25,153.78,1185603.0
2021-07-17,148.37,150.63,146.15,152.78,1041698.0
2021-07-18,,157.11,153.21,155.94,529103.0
2021-07-19,147.96,,146.53,150.08,1003650.0
2021-07-20,139.81,140.81,136.96,,1246092.0
2021-07-21,144.96,147.61,144.19,144.38,1105496.0
2021-07-22,140.65,143.5,137.19,,1089167.0
2021-07-23,148.24,150.01,146.23,152.11,655548.0
2021-07-24,150.09,152.13,148.69,149.69,
2021-07-25,158.38,158.93,156.68,154.42,1082271.0
2021-07-26,151.63,153.33,148.83,158.06,1082076.0
2021-07-27,148.9,150.85,147.49,147.5,1242933.0
2021-07-28,154.15,158.77,152.9,154.62,971026.0
2021-07-29,138.94,139.83,137.17,142.41,1081164.0
2021-07-30,151.18,154.64,150.36,149.35,1003274.0
2021-07-31,153.85,156.85,150.03,150.83,802611.0
2021-08-01,142.61,144.89,141.17,143.37,548841.0
2021-08-02,155.72,159.48,152.89,150.34,1086201.0
2021-08-03,151.69,154.06,149.48,150.83,1034789.0
2021-08-04,147.92,150.31,146.91,148.66,876364.0
2021-08-05,153.16,155.11,151.17,,676165.0
2021-08-06,161.35,,158.57,156.72,
2021-08-07,150.91,154.01,149.1,155.69,946815.0
2021-08-08,151.24,152.62,148.05,151.55,1111374.0
2021-08-09,147.7,148.38,144.68,152.0,1372809.0
2021-08-10,145.75,147.55,142.83,144.97,571713.0
2021-08-11,154.15,155.35,152.61,151.51,860079.0
2021-08-12,145.72,147.66,144.8,146.53,958124.0
2021-08-13,150.36,153.6,148.97,149.71,1290965.0
2021-08-14,147.61,149.15,145.42,144.08,672719.0
2021-08-15,152.39,154.35,149.85,156.8,1387172.0
2021-08-16,151.67,153.73,151.84,149.8,1027171.0
2021-08-17,155.19,158.04,,149.67,980799.0
2021-08-18,147.45,147.2,145.29,151.43,960388.0
2021-08-19,148.65,150.04,146.93,147.14,912747.0
2021-08-20,145.11,147.32,141.81,143.28,1209623.0
2021-08-21,147.78,150.98,145.36,142.48,786295.0
2021-08-22,151.89,153.39,148.58,157.11,1069082.0
2021-08-23,153.78,153.91,152.0,149.92,923163.0
2021-08-24,145.39,148.01,142.45,145.56,847573.0
2021-08-25,154.35,155.71,150.71,157.09,1517195.0
2021-08-26,156.78,157.59,153.47,158.04,1083810.0
2021-08-27,152.07,153.44,151.16,151.89,1122653.0
2021-08-28,159.38,161.2,157.64,154.28,1227555.0
2021-08-29,146.13,147.53,144.48,143.7,715730.0
2021-08-30,143.78,143.57,141.29,144.34,1350458.0
2021-08-31,141.11,292.8,66.36,138.74,498208.0
2021-09-01,,160.76,156.32,158.09,846246.0
2021-09-02,153.27,155.92,151.2,155.32,908193.0
2021-09-03,149.72,150.58,149.74,152.61,1116344.0
2021-09-04,151.4,153.2,147.96,147.72,
2021-09-05,144.37,338.78,81.69,150.96,966637.0
2021-09-06,162.23,164.83,160.17,164.53,997600.0
2021-09-07,150.65,153.31,148.96,150.64,804395.0
2021-09-08,150.55,151.81,147.4,,700553.0
2021-09-09,153.63,155.71,154.47,160.73,1145302.0
2021-09-10,152.41,154.86,150.42,148.09,1138741.0
2021-09-11,,154.58,149.23,150.44,1316898.0
2021-09-12,146.05,148.75,144.5,138.91,841996.0
2021-09-13,152.36,155.15,148.63,152.94,1138563.0
2021-09-14,159.41,161.49,158.3,160.51,943258.0
2021-09-15,156.73,160.14,153.96,156.61,1238094.0
2021-09-16,157.97,160.38,155.61,156.0,1204392.0
2021-09-17,147.44,148.58,144.18,141.3,1042241.0
2021-09-18,145.05,148.46,143.72,146.17,932093.0
2021-09-19,149.37,152.07,148.1,153.74,1192186.0
2021-09-20,150.28,151.84,147.18,148.51,1129380.0
2021-09-21,155.47,156.99,153.05,156.79,863111.0
2021-09-22,141.54,143.83,141.08,136.83,734440.0
2021-09-23,157.65,160.11,156.19,159.02,942293.0
2021-09-24,149.21,151.41,146.82,148.03,1303082.0
2021-09-25,147.87,150.18,145.03,145.58,1229297.0
2021-09-26,144.94,148.64,143.62,142.66,777534.0
2021-09-27,141.73,144.8,142.64,140.54,766448.0
2021-09-28,154.12,156.31,151.59,155.26,1254936.0
2021-09-29,150.37,153.31,149.59,146.43,772872.0
2021-09-30,143.55,144.52,143.57,142.36,1101859.0
2021-10-01,143.52,145.92,144.36,143.4,876785.0
2021-10-02,148.32,152.13,,145.02,1323408.0
2021-10-03,158.35,160.13,156.22,163.74,845915.0
2021-10-04,148.7,149.85,146.93,146.14,1228672.0
2021-10-05,142.48,143.83,139.1,140.48,1036971.0
2021-10-06,148.77,149.68,146.13,145.84,1050438.0
2021-10-07,148.64,149.85,145.02,154.03,605938.0
2021-10-08,136.52,138.15,135.91,138.17,559417.0
2021-10-09,149.73,150.32,147.76,146.92,955886.0
2021-10-10,148.85,150.86,148.46,,1049381.0
2021-10-11,,156.38,151.71,,774960.0
2021-10-12,159.24,160.34,157.49,160.02,782261.0
2021-10-13,155.63,159.15,153.01,154.6,1112294.0
2021-10-14,148.66,151.17,146.61,146.41,1112570.0
2021-10-15,,147.5,141.84,,972451.0
2021-10-16,162.87,164.21,160.16,161.23,1156040.0
2021-10-17,150.3,153.15,146.14,155.75,765159.0
2021-10-18,150.07,150.98,148.38,146.26,928813.0
2021-10-19,149.88,152.77,148.82,154.49,1329575.0
2021-10-20,150.99,153.16,148.74,150.66,1013664.0
2021-10-21,149.28,151.83,148.08,150.18,1025262.0
2021-10-22,147.13,147.96,143.65,149.63,1461189.0
2021-10-23,147.27,148.37,145.55,145.37,720131.0
2021-10-24,,152.43,148.4,152.43,1159286.0
2021-10-25,147.28,148.33,145.75,139.16,1332797.0
2021-10-26,146.44,148.9,143.72,144.28,935028.0
2021-10-27,150.53,151.17,148.69,147.76,1171926.0
2021-10-28,148.73,151.57,147.37,144.96,803596.0
2021-10-29,157.52,158.29,153.85,156.88,862653.0
2021-10-30,,139.3,135.6,137.9,1076993.0
2021-10-31,155.46,158.08,153.42,157.57,1159713.0
2021-11-01,156.23,157.53,153.58,156.95,1224187.0
2021-11-02,139.63,142.22,139.26,137.64,1313925.0
2021-11-03,148.29,150.55,145.81,149.39,986510.0
2021-11-04,148.14,149.6,147.2,148.52,1238722.0
2021-11-05,142.96,143.95,140.14,,931539.0
2021-11-06,146.11,146.15,145.07,148.44,1180418.0
2021-11-07,144.45,146.8,141.75,144.54,1041497.0
2021-11-08,158.76,159.2,155.66,156.07,1089135.0
2021-11-09,154.68,156.77,151.82,152.72,1084701.0
2021-11-10,156.36,158.09,154.11,154.71,679058.0
2021-11-11,153.61,156.29,151.84,152.66,775175.0
2021-11-12,144.35,146.05,142.93,145.16,1020508.0
2021-11-13,147.38,149.05,143.91,149.52,662544.0
2021-11-14,152.45,155.18,151.15,152.29,1166242.0
2021-11-15,143.89,146.22,142.93,143.94,1174311.0
2021-11-16,153.56,155.88,150.9,153.99,1065434.0
2021-11-17,148.8,151.27,147.59,147.25,775773.0
2021-11-18,148.13,148.59,147.08,145.35,1276027.0
2021-11-19,153.55,156.31,153.0,148.29,1407442.0
2021-11-20,152.22,154.83,150.7,150.14,1029415.0
2021-11-21,,149.18,146.28,149.61,1102107.0
2021-11-22,155.8,157.55,153.55,153.69,1040347.0
2021-11-23,144.59,146.56,141.64,143.88,1106073.0
2021-11-24,153.08,154.95,150.55,154.48,976088.0
2021-11-25,152.97,155.3,151.16,154.53,993087.0
2021-11-26,148.45,151.88,146.65,145.21,1181143.0
2021-11-27,151.63,154.71,149.12,154.62,1469124.0
2021-11-28,143.74,144.43,140.47,147.13,719985.0
2021-11-29,154.62,157.24,152.49,151.23,979237.0
2021-11-30,,152.4,147.54,146.6,763907.0
2021-12-01,147.39,149.77,146.38,150.96,1318404.0
2021-12-02,155.25,158.34,,154.8,882452.0
2021-12-03,146.48,150.49,143.81,139.82,711359.0
2021-12-04,142.96,145.98,140.38,138.76,1127637.0
2021-12-05,142.22,144.47,139.64,,1348862.0
2021-12-06,153.03,156.08,151.16,149.54,1132719.0
2021-12-07,143.6,145.74,140.19,142.36,1040959.0
2021-12-08,158.77,160.8,157.26,158.87,1081828.0
2021-12-09,139.59,141.24,136.64,143.98,1282968.0
2021-12-10,158.48,162.05,156.52,157.61,825160.0
2021-12-11,151.06,152.24,,154.27,977630.0
2021-12-12,149.52,153.05,146.92,153.8,909461.0
2021-12-13,147.28,149.78,144.87,,766426.0
2021-12-14,152.0,152.6,149.64,152.85,934324.0
2021-12-15,,,147.73,143.92,1221544.0
2021-12-16,155.52,155.42,153.55,156.9,1113320.0
2021-12-17,150.57,153.2,146.18,153.72,1128862.0
2021-12-18,150.75,303.77,75.79,150.51,1029295.0
2021-12-19,148.18,149.59,145.46,153.42,1104664.0
2021-12-20,149.72,151.84,147.6,152.29,839881.0
2021-12-21,151.54,155.49,148.53,153.24,938098.0
2021-12-22,141.45,142.94,138.93,144.71,
2021-12-23,143.26,144.2,141.23,144.26,1055503.0
2021-12-24,153.72,157.2,152.02,146.24,1064037.0
2021-12-25,150.85,154.82,148.94,149.36,972332.0
2021-12-26,149.08,151.08,150.25,152.67,924515.0
2021-12-27,150.09,153.1,147.88,147.67,1631554.0
2021-12-28,,155.08,150.23,151.07,1181357.0
2021-12-29,147.3,148.56,143.71,144.17,1082629.0
2021-12-30,146.11,147.62,144.09,151.46,953358.0
2021-12-31,150.98,154.21,150.17,156.02,909756.0
2022-01-01,145.11,148.79,143.16,142.46,973839.0
2022-01-02,152.04,154.6,151.09,152.48,1058565.0
2022-01-03,141.49,142.61,139.01,139.45,623912.0
2022-01-04,155.15,159.13,152.85,,686122.0
2022-01-05,152.36,153.83,149.41,153.89,872623.0
2022-01-06,151.28,,150.07,153.72,1041427.0
2022-01-07,154.91,157.26,152.88,155.91,952145.0
2022-01-08,158.33,161.88,157.69,,1295624.0
2022-01-09,155.07,157.93,152.37,151.99,703520.0
2022-01-10,140.8,143.21,138.28,135.66,849730.0
2022-01-11,143.6,146.07,141.11,142.42,1304018.0
2022-01-12,146.88,148.92,144.87,142.17,1026223.0
2022-01-13,150.13,152.69,147.72,145.65,1176968.0
2022-01-14,152.59,152.06,148.98,,1410249.0
2022-01-15,146.37,148.07,144.66,143.6,861239.0
2022-01-16,,153.18,148.8,148.07,980137.0
2022-01-17,146.22,,145.31,147.78,945514.0
2022-01-18,146.94,149.33,145.81,145.42,609081.0
2022-01-19,142.97,144.76,,142.43,937920.0
2022-01-20,145.38,149.14,142.28,148.07,1176212.0
2022-01-21,,146.81,141.5,140.94,1108117.0
2022-01-22,145.12,146.65,,144.33,1123816.0
2022-01-23,155.27,157.12,153.68,156.37,924898.0
2022-01-24,145.25,147.18,143.79,139.43,868780.0
2022-01-25,163.16,164.71,160.87,156.01,1253851.0
2022-01-26,152.47,154.66,151.96,153.5,900536.0
2022-01-27,150.92,152.17,147.64,152.4,1058816.0
2022-01-28,145.71,,144.37,151.9,1032666.0
2022-01-29,153.5,156.12,150.78,153.98,1292343.0
2022-01-30,147.12,149.75,146.39,149.58,1194282.0
2022-01-31,150.61,151.81,147.94,150.02,740948.0
2022-02-01,162.8,165.7,160.13,163.69,762489.0
2022-02-02,,150.89,147.14,154.52,1115781.0
2022-02-03,155.75,158.0,154.74,149.37,987132.0
2022-02-04,146.48,149.3,144.23,147.72,908965.0
2022-02-05,149.83,151.79,149.01,156.23,1203125.0
2022-02-06,,161.31,157.11,159.7,1037491.0
2022-02-07,146.87,148.35,143.84,151.82,1010491.0
2022-02-08,159.06,160.87,156.27,157.17,1155965.0
2022-02-09,153.54,155.33,151.52,153.44,
2022-02-10,147.19,148.44,146.16,147.29,1313703.0
2022-02-11,153.16,154.99,150.52,146.51,842390.0
2022-02-12,154.86,155.31,152.84,151.36,1131385.0
2022-02-13,153.11,154.62,153.43,149.82,1286766.0
2022-02-14,142.15,143.86,139.37,144.62,724540.0
2022-02-15,146.36,148.11,144.39,148.98,931332.0
2022-02-16,148.76,150.52,145.56,149.73,1228441.0
2022-02-17,149.63,151.57,148.72,152.1,1231448.0
2022-02-18,153.1,155.58,154.28,152.61,965700.0
2022-02-19,150.89,153.76,,154.49,853065.0
2022-02-20,143.32,144.67,,143.35,1191187.0
2022-02-21,151.9,152.7,151.59,152.07,1236709.0
2022-02-22,,154.01,152.03,152.26,767067.0
2022-02-23,152.8,154.31,148.04,154.85,759217.0
2022-02-24,155.4,157.05,153.71,154.14,
2022-02-25,154.17,155.4,151.44,157.1,1125872.0
2022-02-26,152.3,,150.95,148.9,940186.0
2022-02-27,149.65,151.19,149.74,146.35,1135858.0
2022-02-28,141.7,143.88,139.87,,857972.0
2022-03-01,152.15,154.74,150.41,151.88,
2022-03-02,151.04,152.48,149.44,149.68,915219.0
2022-03-03,151.36,152.94,149.47,154.03,1012646.0
2022-03-04,143.62,144.69,141.35,141.79,944832.0
2022-03-05,144.59,146.56,142.74,143.99,768279.0
2022-03-06,155.27,156.42,154.53,159.46,636870.0
2022-03-07,149.8,152.38,147.32,154.42,897182.0
