Date,Open,High,Low,Close,Volume
2022-03-08,153.41,153.62,153.36,158.12,1179531.0
2022-03-09,150.14,151.78,150.19,149.3,1251239.0
2022-03-10,150.15,152.45,147.41,153.84,1237542.0
2022-03-11,154.69,156.88,152.18,151.84,836818.0
2022-03-12,147.42,152.11,145.48,144.7,769258.0
2022-03-13,150.48,152.83,,143.43,1099326.0
2022-03-14,147.69,148.68,146.4,152.71,1127020.0
2022-03-15,147.83,149.73,146.09,145.24,1080033.0
2022-03-16,148.45,148.68,148.05,148.07,597187.0
2022-03-17,151.11,153.03,149.85,148.38,826623.0
2022-03-18,147.61,148.77,144.95,149.69,994062.0
2022-03-19,156.28,159.19,152.85,155.15,1097443.0
2022-03-20,145.53,146.98,143.95,141.61,1153461.0
2022-03-21,149.07,150.95,146.31,150.39,
2022-03-22,147.8,149.17,147.72,143.5,1066156.0
2022-03-23,157.23,160.97,154.58,154.72,1016973.0
2022-03-24,150.98,152.66,149.79,144.66,1137123.0
2022-03-25,155.16,158.99,152.85,150.89,1062573.0
2022-03-26,142.57,145.39,140.82,143.11,1013147.0
2022-03-27,151.34,153.82,,145.44,946326.0
2022-03-28,154.45,156.82,,150.0,1016258.0
2022-03-29,,152.81,147.78,150.4,1096918.0
2022-03-30,155.33,155.4,153.61,153.7,1053495.0
2022-03-31,147.41,149.13,145.57,153.39,1076165.0
2022-04-01,157.05,159.89,155.23,162.55,1268544.0
2022-04-02,,163.45,160.34,158.89,1053032.0
2022-04-03,148.19,148.78,146.2,,870200.0
2022-04-04,147.77,149.72,145.84,150.02,1176721.0
2022-04-05,157.27,160.97,155.03,155.47,726760.0
2022-04-06,157.9,161.14,155.81,153.41,783717.0
2022-04-07,147.39,149.32,144.59,147.35,1067169.0
2022-04-08,147.9,150.85,144.98,147.38,1103279.0
2022-04-09,148.59,150.22,147.64,147.28,750989.0
2022-04-10,143.28,143.57,140.41,144.6,923436.0
2022-04-11,145.41,146.48,144.59,143.15,878783.0
2022-04-12,144.98,148.54,142.39,141.52,902664.0
2022-04-13,146.16,147.89,143.54,146.49,1188719.0
2022-04-14,149.83,151.58,149.74,150.98,1141301.0
2022-04-15,151.17,152.87,149.08,147.64,996175.0
2022-04-16,157.75,161.66,156.22,160.54,890807.0
2022-04-17,145.01,148.63,143.77,139.7,730070.0
2022-04-18,154.92,159.14,,153.19,1284036.0
2022-04-19,148.93,150.77,147.58,148.16,1118422.0
2022-04-20,149.75,152.05,148.56,147.84,858666.0
2022-04-21,153.37,153.86,151.3,151.68,1143919.0
2022-04-22,144.39,147.86,141.7,,985955.0
2022-04-23,151.91,152.74,150.05,149.36,942578.0
2022-04-24,150.83,153.05,147.67,158.16,1087042.0
2022-04-25,152.46,153.36,149.93,153.77,
2022-04-26,151.45,,151.62,151.72,931248.0
2022-04-27,162.28,163.44,160.81,163.71,1024292.0
2022-04-28,146.81,148.2,145.37,,900109.0
2022-04-29,147.35,148.81,144.87,144.36,1133817.0
2022-04-30,146.88,148.34,147.51,143.52,1373813.0
2022-05-01,147.22,150.06,142.67,144.96,849140.0
2022-05-02,,147.71,144.28,146.91,666974.0
2022-05-03,155.95,158.17,153.8,150.77,599651.0
2022-05-04,157.1,241.35,86.76,157.17,969906.0
2022-05-05,147.15,148.63,142.8,152.23,867367.0
2022-05-06,145.84,147.12,142.97,146.29,1041572.0
2022-05-07,152.36,154.13,149.41,151.48,1026519.0
2022-05-08,147.24,150.42,145.11,145.38,679356.0
2022-05-09,153.16,155.36,151.31,155.86,637023.0
2022-05-10,151.01,,149.49,148.54,1059186.0
2022-05-11,142.42,,141.25,147.96,1027085.0
2022-05-12,157.74,158.64,156.42,163.54,914836.0
2022-05-13,158.98,161.66,158.33,159.75,668571.0
2022-05-14,146.94,,145.01,146.9,1094278.0
2022-05-15,148.06,357.18,55.71,151.15,1254379.0
2022-05-16,151.43,152.59,149.24,154.71,1055596.0
2022-05-17,151.67,152.79,149.71,,830505.0
2022-05-18,153.29,155.83,151.15,151.71,1008910.0
2022-05-19,160.05,,158.57,156.08,726777.0
2022-05-20,149.12,150.48,144.04,150.34,1211592.0
2022-05-21,146.01,148.47,142.65,148.01,1016368.0
2022-05-22,143.1,143.02,142.35,139.05,646368.0
2022-05-23,146.35,147.76,144.11,144.98,939865.0
2022-05-24,149.83,151.8,148.44,,1092660.0
2022-05-25,158.97,160.06,157.99,156.28,933390.0
2022-05-26,147.41,148.48,146.75,149.06,944820.0
2022-05-27,151.12,152.45,148.69,148.92,
2022-05-28,149.92,152.21,148.6,149.02,1113308.0
2022-05-29,155.94,,152.97,151.06,870306.0
2022-05-30,162.63,162.4,159.64,163.2,568710.0
2022-05-31,147.35,147.22,143.97,147.21,925748.0
2022-06-01,147.55,148.95,146.41,145.37,1196229.0
2022-06-02,155.22,157.68,,154.65,922614.0
2022-06-03,153.41,,150.78,153.95,1347596.0
2022-06-04,159.23,160.73,157.71,156.79,1085793.0
2022-06-05,152.92,154.39,151.69,148.49,1067751.0
2022-06-06,148.2,151.59,144.59,153.62,974320.0
2022-06-07,152.95,,150.73,151.05,986342.0
2022-06-08,,,152.91,155.25,947315.0
2022-06-09,,156.24,152.92,157.13,939546.0
2022-06-10,152.54,152.41,151.76,163.12,1106173.0
2022-06-11,155.33,,153.9,,812833.0
2022-06-12,155.85,158.06,153.97,157.2,784821.0
2022-06-13,156.91,159.42,155.98,154.79,775360.0
2022-06-14,153.24,159.17,151.25,151.63,1409130.0
2022-06-15,149.16,,148.85,147.0,1106068.0
2022-06-16,150.73,154.46,149.85,147.36,1060898.0
2022-06-17,156.03,157.75,,155.91,788497.0
2022-06-18,145.92,148.2,143.31,141.49,1124668.0
2022-06-19,151.84,153.8,150.24,154.68,976685.0
2022-06-20,148.03,149.61,147.05,148.2,1042833.0
2022-06-21,150.14,,149.17,151.41,804675.0
2022-06-22,156.39,158.72,154.77,154.99,1032053.0
2022-06-23,150.96,151.44,148.31,149.85,915233.0
2022-06-24,150.23,152.98,147.3,151.09,846877.0
2022-06-25,143.2,144.78,141.7,139.71,1146821.0
2022-06-26,153.73,154.6,152.88,152.66,692458.0
2022-06-27,153.23,154.78,150.96,150.65,1112955.0
2022-06-28,160.82,164.07,159.64,158.14,1136897.0
2022-06-29,148.46,149.93,146.98,142.13,824071.0
2022-06-30,151.1,,147.77,155.11,835934.0
2022-07-01,151.25,152.52,148.42,149.19,955394.0
2022-07-02,157.89,,155.73,161.38,1056407.0
2022-07-03,,152.21,148.8,152.73,969429.0
2022-07-04,151.4,155.24,149.18,147.54,1086712.0
2022-07-05,153.04,154.86,149.98,149.77,1352595.0
2022-07-06,150.93,153.6,149.31,158.61,898456.0
2022-07-07,147.77,149.87,144.42,153.02,656964.0
2022-07-08,150.97,154.27,147.68,150.88,1165184.0
2022-07-09,155.37,156.65,151.7,156.14,1336662.0
2022-07-10,144.87,147.61,142.56,142.97,1078553.0
2022-07-11,150.66,152.47,148.08,151.96,782450.0
2022-07-12,146.5,148.44,143.09,144.35,975221.0
2022-07-13,155.98,158.07,,149.88,776295.0
2022-07-14,142.38,144.64,140.89,138.42,1128571.0
2022-07-15,,149.09,145.65,147.27,729741.0
2022-07-16,151.89,154.1,149.65,148.49,939974.0
2022-07-17,157.83,161.41,157.12,157.63,799132.0
2022-07-18,149.67,152.66,147.81,146.45,1025364.0
2022-07-19,147.22,150.09,144.13,144.88,926731.0
2022-07-20,159.41,160.95,159.6,161.97,1035352.0
2022-07-21,142.76,143.87,,143.5,1004470.0
2022-07-22,139.01,141.96,135.88,138.98,802668.0
2022-07-23,152.2,155.08,150.66,154.84,1125375.0
2022-07-24,147.49,150.96,,148.93,990246.0
2022-07-25,,146.29,142.89,149.23,802294.0
2022-07-26,153.54,155.31,150.31,152.16,1448185.0
2022-07-27,151.22,151.58,148.24,149.93,1095286.0
2022-07-28,147.18,148.79,146.58,143.28,969347.0
2022-07-29,143.6,146.6,141.01,142.31,1283040.0
2022-07-30,154.36,155.9,152.57,157.26,1368363.0
2022-07-31,,155.89,151.17,157.15,970930.0
2022-08-01,149.5,151.31,148.23,152.39,1069479.0
2022-08-02,159.23,161.56,155.49,153.85,802399.0
2022-08-03,144.65,246.44,78.96,147.9,970561.0
2022-08-04,142.37,346.55,,136.86,960187.0
2022-08-05,146.54,145.55,145.88,149.23,1036965.0
2022-08-06,149.77,151.59,148.16,148.67,1066552.0
2022-08-07,151.22,151.59,148.78,153.32,1111965.0
2022-08-08,148.79,152.0,146.55,144.8,1047528.0
2022-08-09,151.76,154.54,148.51,155.27,757851.0
2022-08-10,143.74,146.21,140.95,139.35,812306.0
2022-08-11,157.22,160.74,154.25,155.21,890718.0
2022-08-12,149.59,150.64,147.26,146.59,943551.0
2022-08-13,155.59,159.33,154.98,150.32,1210154.0
2022-08-14,151.71,154.65,149.91,152.0,767412.0
2022-08-15,152.28,154.05,149.22,157.7,928516.0
2022-08-16,152.85,155.98,150.9,160.85,1190601.0
2022-08-17,152.24,153.13,149.74,152.53,940024.0
2022-08-18,153.21,154.39,151.53,156.56,1092083.0
2022-08-19,156.65,158.04,155.68,157.34,972091.0
2022-08-20,150.98,152.45,149.11,152.48,1051356.0
2022-08-21,153.55,154.49,151.24,152.52,954305.0
2022-08-22,149.55,152.77,148.21,150.14,1133413.0
2022-08-23,157.2,158.94,155.44,158.81,690988.0
2022-08-24,146.62,148.97,145.56,144.88,927337.0
2022-08-25,159.0,160.43,155.89,,1059314.0
2022-08-26,149.8,149.98,148.09,149.62,1106739.0
2022-08-27,142.85,145.12,139.39,145.33,1298590.0
2022-08-28,150.64,150.73,147.11,147.44,921795.0
2022-08-29,,,144.68,146.44,1295896.0
2022-08-30,154.2,154.83,153.21,159.94,868195.0
2022-08-31,146.74,150.72,146.82,150.23,1265729.0
2022-09-01,147.77,150.68,147.24,151.82,1163493.0
2022-09-02,140.55,142.66,139.93,140.63,817308.0
2022-09-03,147.74,151.0,,148.7,1061407.0
2022-09-04,137.88,139.03,135.76,140.89,989752.0
2022-09-05,142.08,144.62,139.69,146.76,1125116.0
2022-09-06,153.8,156.0,154.02,147.95,955345.0
2022-09-07,153.93,156.19,153.13,,938550.0
2022-09-08,152.13,155.4,149.24,156.06,1273818.0
2022-09-09,145.17,147.9,142.88,144.33,980255.0
2022-09-10,149.76,152.05,147.91,147.75,1165284.0
2022-09-11,,150.33,147.42,146.22,954929.0
2022-09-12,144.21,145.25,140.57,142.54,1333332.0
2022-09-13,157.52,159.39,155.74,153.31,864333.0
2022-09-14,154.39,156.48,152.32,160.66,877171.0
2022-09-15,148.9,149.76,146.7,148.83,1304903.0
2022-09-16,150.13,154.55,145.74,,911010.0
2022-09-17,151.04,154.56,151.14,152.81,1320214.0
2022-09-18,139.79,142.39,137.11,142.68,1178368.0
2022-09-19,,150.84,146.88,151.6,969070.0
2022-09-20,146.59,148.38,144.02,149.81,637341.0
2022-09-21,144.99,334.18,56.24,143.1,996136.0
2022-09-22,148.59,150.67,146.64,147.7,1020326.0
2022-09-23,158.99,161.25,156.28,161.3,1233443.0
2022-09-24,153.2,,148.09,151.62,1317689.0
2022-09-25,147.14,149.48,144.34,147.13,863002.0
2022-09-26,152.86,,151.71,154.06,1160236.0
2022-09-27,157.0,157.09,155.42,159.35,1153080.0
2022-09-28,,155.76,153.08,149.29,1214682.0
2022-09-29,150.3,151.88,150.09,152.44,1099737.0
2022-09-30,146.77,150.65,145.1,146.06,611500.0
2022-10-01,153.49,156.05,150.76,155.61,968915.0
2022-10-02,151.97,152.63,151.24,154.3,768858.0
2022-10-03,154.48,156.96,151.43,159.3,959478.0
2022-10-04,153.18,153.63,,157.24,
2022-10-05,155.25,158.33,153.98,159.29,1061030.0
2022-10-06,147.32,148.85,145.47,151.65,1229618.0
2022-10-07,,158.49,,157.46,1068350.0
2022-10-08,150.99,154.31,148.25,151.08,740334.0
2022-10-09,160.38,161.09,158.37,162.99,495830.0
2022-10-10,146.55,147.16,144.79,148.75,1029761.0
2022-10-11,158.68,160.1,156.6,157.75,957214.0
2022-10-12,150.99,365.76,52.01,152.2,804610.0
2022-10-13,146.74,147.22,146.85,146.64,659874.0
2022-10-14,147.58,146.75,143.54,145.02,853051.0
2022-10-15,148.4,149.95,146.24,152.27,961101.0
2022-10-16,152.12,154.67,149.72,152.29,1133175.0
2022-10-17,152.61,155.81,,158.76,1037726.0
2022-10-18,147.13,148.67,145.87,142.26,1321613.0
2022-10-19,149.88,151.47,148.06,148.21,792879.0
2022-10-20,160.71,163.87,160.31,160.81,1176211.0
2022-10-21,158.64,158.77,,162.05,1009459.0
2022-10-22,152.18,153.79,151.42,153.38,1138933.0
2022-10-23,150.19,152.38,149.22,151.12,
2022-10-24,150.6,153.05,149.04,,1214336.0
2022-10-25,153.07,154.56,149.78,149.6,1059044.0
2022-10-26,144.89,146.92,142.87,145.85,864111.0
2022-10-27,148.71,148.22,147.95,144.62,997595.0
2022-10-28,141.66,143.0,138.4,,952088.0
2022-10-29,152.0,154.45,149.27,153.5,1097835.0
2022-10-30,153.24,154.25,150.7,150.29,764044.0
2022-10-31,147.58,149.64,144.87,152.4,994129.0
2022-11-01,157.87,160.32,153.48,161.54,1079061.0
2022-11-02,143.87,145.53,139.69,139.16,1006604.0
2022-11-03,142.68,144.85,141.36,139.88,1269388.0
2022-11-04,151.12,152.16,147.5,144.26,1154804.0
2022-11-05,155.24,157.03,152.85,152.89,998503.0
2022-11-06,158.42,161.03,155.92,160.72,1043337.0
2022-11-07,147.71,149.86,147.4,,1059133.0
2022-11-08,155.39,156.81,153.56,156.78,1080659.0
2022-11-09,149.81,152.03,148.62,145.24,634868.0
2022-11-10,149.14,151.85,146.31,151.53,939694.0
2022-11-11,154.42,154.37,151.35,152.75,703112.0
2022-11-12,153.26,156.42,153.34,153.3,1255656.0
2022-11-13,142.12,143.78,140.14,141.84,987830.0
2022-11-14,157.38,159.81,154.26,153.57,961331.0
2022-11-15,156.9,160.1,155.09,153.44,1179359.0
2022-11-16,146.87,147.5,144.14,149.78,1084464.0
2022-11-17,151.98,153.27,149.63,153.18,774273.0
2022-11-18,152.47,313.46,64.14,155.62,985818.0
2022-11-19,151.3,152.52,149.57,152.28,932966.0
2022-11-20,147.25,150.98,146.47,147.68,651093.0
2022-11-21,146.64,147.79,145.76,141.46,861944.0
2022-11-22,149.87,151.32,147.16,149.06,963291.0
2022-11-23,155.86,158.07,,155.78,977009.0
2022-11-24,152.72,153.52,150.86,158.58,703553.0
2022-11-25,148.15,149.75,,150.21,1230333.0
2022-11-26,153.86,156.18,152.16,,979579.0
2022-11-27,135.76,137.42,132.71,137.55,1007510.0
2022-11-28,155.74,157.65,154.08,,1080128.0
2022-11-29,141.3,142.77,140.64,141.65,842384.0
2022-11-30,148.19,148.67,145.44,148.9,1091271.0
2022-12-01,144.4,146.72,142.61,141.58,926585.0
2022-12-02,143.53,147.28,141.5,142.37,820682.0
2022-12-03,155.8,157.82,152.2,155.19,1114689.0
2022-12-04,147.66,149.89,145.68,,1298334.0
2022-12-05,151.73,154.43,149.44,145.49,1144965.0
2022-12-06,149.77,150.5,148.94,153.38,1184595.0
2022-12-07,152.39,156.09,150.6,149.57,895873.0
2022-12-08,150.38,152.59,147.77,146.27,680476.0
2022-12-09,143.59,147.22,143.14,147.12,1298027.0
2022-12-10,154.98,156.25,152.78,157.18,1410902.0
2022-12-11,147.53,,145.43,151.29,1308561.0
2022-12-12,142.22,144.99,140.18,144.62,932842.0
2022-12-13,147.86,150.41,144.82,154.04,769073.0
2022-12-14,,159.74,155.17,159.18,786863.0
2022-12-15,154.25,156.0,150.77,153.78,663253.0
2022-12-16,148.26,151.46,147.25,149.29,978524.0
2022-12-17,148.25,150.39,146.12,151.98,1321135.0
2022-12-18,148.39,148.42,146.31,146.05,971667.0
2022-12-19,160.38,161.27,159.45,158.43,1060464.0
2022-12-20,,153.72,148.95,150.98,1275119.0
2022-12-21,152.15,154.46,147.83,145.84,919180.0
2022-12-22,155.15,157.09,153.17,155.57,1407106.0
2022-12-23,151.19,154.41,148.69,145.54,1398418.0
2022-12-24,148.7,148.75,146.62,148.86,973777.0
2022-12-25,,151.16,147.73,151.61,884493.0
2022-12-26,149.64,149.82,149.46,148.21,1139447.0
2022-12-27,149.81,152.57,148.52,154.85,930495.0
2022-12-28,153.64,155.54,153.03,149.26,768688.0
2022-12-29,150.26,152.68,146.56,153.83,1256247.0
2022-12-30,153.66,154.8,151.78,155.69,1243289.0
2022-12-31,,152.88,,144.45,1031102.0
2023-01-01,150.39,153.43,147.5,158.53,747427.0
2023-01-02,140.01,142.59,139.13,139.82,
2023-01-03,154.58,156.45,153.35,151.95,1021445.0
2023-01-04,151.73,154.31,149.66,147.51,900025.0
2023-01-05,154.99,156.28,151.96,154.33,931781.0
2023-01-06,135.52,138.37,133.02,135.14,1204392.0
2023-01-07,160.44,164.09,158.19,160.75,1146635.0
2023-01-08,149.3,152.37,147.22,148.41,1275628.0
2023-01-09,155.54,156.81,153.14,157.44,801875.0
2023-01-10,144.8,366.98,71.79,143.64,931361.0
2023-01-11,153.06,153.77,152.09,147.26,1151796.0
2023-01-12,144.73,,142.69,144.28,1089615.0
2023-01-13,146.88,149.33,145.95,139.78,1306476.0
2023-01-14,159.57,159.7,157.49,160.63,1084107.0
2023-01-15,149.05,149.88,147.53,146.11,1369621.0
2023-01-16,151.09,152.8,146.55,151.58,1108003.0
2023-01-17,154.35,156.05,152.39,158.29,1212433.0
2023-01-18,152.48,153.27,151.88,149.63,935297.0
2023-01-19,150.75,153.14,148.89,153.94,1002857.0
2023-01-20,151.82,154.08,149.31,150.52,1182188.0
2023-01-21,,,158.34,,1322595.0
2023-01-22,149.71,150.96,148.3,148.62,1145847.0
2023-01-23,151.01,154.05,150.59,148.48,983365.0
2023-01-24,155.25,158.91,152.44,157.31,1275467.0
2023-01-25,155.53,157.04,154.91,,561604.0
2023-01-26,155.94,157.32,154.37,153.41,715553.0
2023-01-27,153.19,155.68,151.45,151.76,1136326.0
2023-01-28,144.28,145.93,142.35,,1002821.0
2023-01-29,158.17,160.03,155.48,162.19,1121102.0
2023-01-30,144.27,147.01,142.95,138.47,1012881.0
2023-01-31,151.51,151.6,149.79,151.58,1114189.0
2023-02-01,146.23,149.55,144.24,148.1,837119.0
2023-02-02,149.68,151.75,147.53,150.26,1114097.0
2023-02-03,151.64,153.23,149.55,155.57,1198882.0
2023-02-04,151.61,153.52,149.17,151.38,1244110.0
2023-02-05,152.11,154.07,149.27,151.56,1402710.0
2023-02-06,158.07,158.34,155.68,159.85,1048819.0
2023-02-07,152.27,155.76,149.81,152.57,1054782.0
2023-02-08,148.78,150.82,148.36,147.61,695365.0
2023-02-09,154.82,157.26,152.77,156.37,893717.0
2023-02-10,155.95,,153.47,153.99,961383.0
2023-02-11,143.86,144.84,141.13,142.03,1210063.0
2023-02-12,152.99,155.46,151.68,151.4,877799.0
2023-02-13,153.51,155.24,152.16,157.57,1159268.0
2023-02-14,148.51,151.36,147.09,138.85,999675.0
2023-02-15,156.88,156.75,154.34,158.07,964566.0
2023-02-16,149.25,151.15,146.22,149.35,1049778.0
2023-02-17,150.63,152.03,149.04,145.59,921768.0
2023-02-18,149.13,151.57,146.23,150.06,914192.0
2023-02-19,150.08,152.55,147.95,151.51,659042.0
2023-02-20,144.52,145.81,,146.29,950409.0
2023-02-21,142.8,144.09,141.01,134.84,904006.0
2023-02-22,157.97,159.86,155.23,162.07,896803.0
2023-02-23,145.77,146.87,143.44,143.55,1083374.0
2023-02-24,145.04,147.89,140.77,147.1,1131726.0
2023-02-25,139.23,140.86,138.09,141.46,1046438.0
2023-02-26,146.81,145.9,144.29,144.18,1199083.0
2023-02-27,143.38,145.01,141.91,145.37,1115112.0
2023-02-28,158.21,159.17,157.08,157.05,940988.0
2023-03-01,155.05,155.42,153.06,148.83,907428.0
2023-03-02,146.56,147.32,144.42,150.06,1062564.0
2023-03-03,161.26,163.37,156.34,158.94,1114753.0
2023-03-04,154.91,158.24,153.09,152.35,1279568.0
2023-03-05,148.38,150.69,147.51,147.17,1238234.0
2023-03-06,137.5,,135.23,138.32,891705.0
2023-03-07,161.45,163.91,161.53,161.28,979598.0
2023-03-08,143.05,144.59,141.14,144.7,1134203.0
2023-03-09,141.77,143.08,139.76,137.75,1213599.0
2023-03-10,155.11,,152.32,152.89,1187793.0
2023-03-11,162.2,162.45,159.23,161.85,987224.0
2023-03-12,156.92,158.53,155.42,162.62,749195.0
2023-03-13,152.82,154.98,150.97,152.48,800212.0
2023-03-14,152.97,154.88,151.74,156.23,1054526.0
2023-03-15,154.27,155.85,153.4,154.38,1068445.0
2023-03-16,153.79,154.85,,152.34,780264.0
2023-03-17,151.41,154.01,150.68,150.67,1008913.0
2023-03-18,,151.2,148.94,150.02,1126244.0
2023-03-19,149.69,152.46,148.68,151.5,769754.0
2023-03-20,146.23,147.23,143.68,150.35,1220999.0
2023-03-21,148.6,149.84,144.8,149.68,924493.0
2023-03-22,141.54,142.07,140.84,145.1,1251522.0
2023-03-23,149.51,151.01,149.36,146.61,893309.0
2023-03-24,145.06,148.03,143.18,143.81,794674.0
2023-03-25,,147.0,142.47,142.31,908372.0
2023-03-26,150.9,153.88,148.68,151.84,980970.0
2023-03-27,156.96,159.48,,155.88,922304.0
2023-03-28,154.59,155.49,152.79,156.78,956799.0
2023-03-29,142.15,143.82,139.78,139.35,1066793.0
2023-03-30,145.05,146.27,142.01,145.18,965764.0
2023-03-31,154.7,158.03,154.66,,986777.0
2023-04-01,145.09,145.89,143.46,138.89,658154.0
2023-04-02,148.88,151.77,146.66,,1078339.0
2023-04-03,152.75,155.64,151.67,151.9,982159.0
2023-04-04,145.16,148.99,141.43,139.08,1322058.0
2023-04-05,150.53,152.12,149.16,151.0,812086.0
2023-04-06,143.33,146.04,141.37,143.43,638340.0
2023-04-07,146.99,151.27,144.44,146.75,1123613.0
2023-04-08,151.6,152.98,150.19,154.57,1069305.0
2023-04-09,142.04,142.5,141.88,144.28,798313.0
2023-04-10,152.2,152.32,,153.1,694050.0
2023-04-11,149.9,152.61,146.87,151.25,1307479.0
