Date,Open,High,Low,Close,Volume
2023-04-12,152.76,152.88,151.1,152.45,1282822.0
2023-04-13,151.12,152.75,,156.45,502508.0
2023-04-14,156.82,159.26,153.9,152.38,908355.0
2023-04-15,150.63,152.81,148.96,151.05,1332838.0
2023-04-16,147.85,150.28,146.36,148.05,904787.0
2023-04-17,150.61,152.83,148.46,153.05,901877.0
2023-04-18,152.72,156.0,149.95,150.18,943448.0
2023-04-19,150.24,151.29,145.86,145.01,775820.0
2023-04-20,150.2,151.53,147.38,150.67,659044.0
2023-04-21,146.49,147.72,143.33,147.33,1210509.0
2023-04-22,146.69,,145.19,151.15,
2023-04-23,142.99,145.89,,139.18,1049454.0
2023-04-24,158.75,161.2,156.69,162.21,1177315.0
2023-04-25,143.78,146.96,141.67,150.88,709754.0
2023-04-26,146.54,147.36,,145.4,815146.0
2023-04-27,146.41,150.08,144.58,142.54,1242635.0
2023-04-28,154.47,158.0,152.08,153.25,1106578.0
2023-04-29,148.53,151.26,146.16,148.57,876542.0
2023-04-30,156.24,160.02,153.73,157.93,1240449.0
2023-05-01,146.63,146.98,144.34,144.86,1241307.0
2023-05-02,151.39,152.87,149.9,156.06,1053810.0
2023-05-03,145.82,147.09,144.34,142.48,819967.0
2023-05-04,160.73,163.45,159.92,155.51,
2023-05-05,144.06,145.01,140.28,147.38,1057277.0
2023-05-06,151.55,154.31,149.54,144.73,
2023-05-07,153.17,156.54,151.39,152.56,1187791.0
2023-05-08,152.07,154.76,151.0,161.42,694045.0
2023-05-09,149.07,151.36,144.14,149.04,701147.0
2023-05-10,149.35,,148.42,145.99,1036174.0
2023-05-11,,151.37,148.65,150.05,901691.0
2023-05-12,149.26,152.51,146.85,149.11,874590.0
2023-05-13,154.82,157.6,152.22,155.3,646388.0
2023-05-14,161.05,163.01,158.09,163.04,1003909.0
2023-05-15,147.21,148.79,143.4,144.1,989448.0
2023-05-16,143.15,143.13,140.64,148.21,1130695.0
2023-05-17,149.56,150.49,148.61,150.29,1013781.0
2023-05-18,162.9,166.81,161.16,165.08,973479.0
2023-05-19,145.98,146.7,143.67,144.1,1235400.0
2023-05-20,158.2,160.39,154.13,162.05,737506.0
2023-05-21,,,157.79,157.62,1107277.0
2023-05-22,,147.98,144.03,148.06,665770.0
2023-05-23,152.84,155.03,150.67,150.05,832327.0
2023-05-24,,161.08,155.3,155.15,757468.0
2023-05-25,148.1,150.12,146.21,150.17,1156388.0
2023-05-26,148.98,153.85,147.82,147.65,986917.0
2023-05-27,147.09,147.42,144.34,144.53,997299.0
2023-05-28,144.93,147.98,142.27,143.0,778653.0
2023-05-29,146.75,148.58,143.78,148.85,940061.0
2023-05-30,143.88,146.65,141.89,,847306.0
2023-05-31,150.17,,148.77,149.82,1076691.0
2023-06-01,146.15,147.42,145.71,146.2,801781.0
2023-06-02,151.17,153.4,148.35,145.42,1265958.0
2023-06-03,142.22,142.36,139.8,137.81,664883.0
2023-06-04,151.65,154.26,150.62,152.66,
2023-06-05,154.17,156.47,152.71,,1335440.0
2023-06-06,140.03,142.67,138.5,143.2,
2023-06-07,151.87,154.93,151.35,154.77,737024.0
2023-06-08,156.14,158.51,154.96,158.3,1043814.0
2023-06-09,143.95,146.1,143.09,,904921.0
2023-06-10,158.36,159.48,,158.11,832825.0
2023-06-11,152.1,153.38,150.83,154.04,780825.0
2023-06-12,146.47,149.66,,144.72,1553674.0
2023-06-13,149.72,153.16,,157.08,949689.0
2023-06-14,152.79,154.55,149.54,158.74,614886.0
2023-06-15,150.38,152.43,149.16,150.42,1298741.0
2023-06-16,152.69,153.79,150.42,153.85,1122214.0
2023-06-17,145.4,148.57,142.98,149.47,846706.0
2023-06-18,150.85,153.51,147.66,150.41,813376.0
2023-06-19,142.93,146.87,141.75,140.96,1134694.0
2023-06-20,149.44,150.57,146.35,152.07,950616.0
2023-06-21,145.48,147.1,,145.72,614804.0
2023-06-22,146.32,148.55,145.66,146.87,1357447.0
2023-06-23,156.18,158.83,153.46,153.68,913201.0
2023-06-24,155.46,157.24,,150.3,1299114.0
2023-06-25,153.05,154.17,148.46,153.75,1255686.0
2023-06-26,144.54,147.42,143.74,147.25,799798.0
2023-06-27,148.42,151.14,145.72,147.74,1206637.0
2023-06-28,156.07,157.15,154.48,160.37,869711.0
2023-06-29,150.71,154.06,147.93,148.6,626659.0
2023-06-30,161.6,164.77,161.07,158.43,
2023-07-01,151.97,154.1,151.23,151.76,1079527.0
2023-07-02,150.96,153.04,149.74,150.71,907452.0
2023-07-03,148.45,151.01,146.38,150.76,938590.0
2023-07-04,150.67,151.81,149.31,148.34,1228713.0
2023-07-05,149.24,151.27,146.58,153.34,1021298.0
2023-07-06,153.54,153.39,150.51,159.44,831340.0
2023-07-07,154.78,157.66,152.18,154.67,1140406.0
2023-07-08,146.07,146.51,142.45,149.82,1039535.0
2023-07-09,143.34,146.85,140.93,140.17,495679.0
2023-07-10,140.82,142.49,140.04,144.04,1085670.0
2023-07-11,152.54,154.33,149.18,155.68,1078365.0
2023-07-12,144.48,145.86,143.09,147.07,1004024.0
2023-07-13,139.24,140.95,136.33,139.19,1178340.0
2023-07-14,151.94,155.36,148.37,143.08,865521.0
2023-07-15,,161.98,160.01,160.54,1067299.0
2023-07-16,149.97,,149.47,148.09,686608.0
2023-07-17,154.19,156.53,,151.26,1081418.0
2023-07-18,150.41,151.2,147.09,150.78,1390611.0
2023-07-19,149.51,150.43,147.67,148.25,801028.0
2023-07-20,154.6,158.27,152.52,152.12,848039.0
2023-07-21,148.55,149.6,145.79,145.37,857996.0
2023-07-22,151.34,,148.64,149.19,1025999.0
2023-07-23,151.61,154.75,149.33,154.97,787392.0
2023-07-24,146.66,149.0,144.87,,1084249.0
2023-07-25,154.96,156.02,153.27,153.42,1169367.0
2023-07-26,149.13,151.34,146.27,147.76,1106869.0
2023-07-27,146.22,147.2,143.67,147.24,646316.0
2023-07-28,152.68,155.78,150.94,154.05,1199033.0
2023-07-29,145.51,148.57,142.43,136.37,1187473.0
2023-07-30,150.14,152.67,148.27,153.21,1166032.0
2023-07-31,149.95,152.32,148.81,154.26,1074568.0
2023-08-01,155.43,159.19,154.19,152.28,1044037.0
2023-08-02,152.37,154.37,,149.46,1206477.0
2023-08-03,149.87,150.69,148.15,148.52,1384702.0
2023-08-04,154.09,156.54,150.86,151.82,809391.0
2023-08-05,156.95,161.04,155.76,157.62,1215625.0
2023-08-06,152.79,153.77,150.6,146.95,982756.0
2023-08-07,150.05,151.69,148.71,146.7,974065.0
2023-08-08,143.44,145.86,141.7,148.06,692693.0
2023-08-09,144.67,146.62,144.18,,943042.0
2023-08-10,148.47,149.49,146.69,152.2,800547.0
2023-08-11,146.95,150.07,145.15,148.02,907229.0
2023-08-12,,153.39,146.52,143.64,780362.0
2023-08-13,150.28,152.48,148.06,152.19,910218.0
2023-08-14,152.65,153.74,151.85,152.3,918777.0
2023-08-15,149.65,150.1,146.56,148.28,1019350.0
2023-08-16,152.43,154.69,150.22,153.17,677050.0
2023-08-17,150.32,153.43,148.12,151.75,710896.0
2023-08-18,140.12,142.6,138.13,142.25,1072382.0
2023-08-19,145.3,147.3,143.82,148.84,840512.0
2023-08-20,149.28,150.69,147.06,150.5,1214905.0
2023-08-21,143.95,144.86,141.48,139.82,1045053.0
2023-08-22,153.0,155.83,152.75,151.58,1121352.0
2023-08-23,157.65,160.57,156.19,166.48,1282138.0
2023-08-24,156.09,156.55,154.35,158.27,938057.0
2023-08-25,148.93,152.52,146.68,,885102.0
2023-08-26,157.45,160.03,154.26,161.64,1174340.0
2023-08-27,150.74,154.14,149.52,151.47,1101902.0
2023-08-28,148.31,148.97,,149.22,962533.0
2023-08-29,146.93,147.57,145.45,146.82,1278291.0
2023-08-30,148.49,150.34,147.29,,957551.0
2023-08-31,148.06,150.56,146.41,148.11,1006554.0
2023-09-01,150.85,154.65,148.08,154.48,1004244.0
2023-09-02,150.8,153.51,149.86,149.0,813081.0
2023-09-03,150.02,151.77,147.59,151.25,1015517.0
2023-09-04,152.18,153.16,151.89,154.74,1279352.0
2023-09-05,155.95,159.18,154.51,153.22,1088993.0
2023-09-06,154.75,155.78,153.08,153.39,
2023-09-07,142.58,146.2,138.9,139.52,967646.0
2023-09-08,137.23,138.95,135.51,134.76,1066173.0
2023-09-09,154.67,158.26,154.87,150.81,1149953.0
2023-09-10,143.17,145.84,143.16,140.46,1121847.0
2023-09-11,148.88,150.74,146.84,153.13,933627.0
2023-09-12,144.15,145.63,141.54,141.4,1064956.0
2023-09-13,140.99,142.65,138.61,141.37,1095987.0
2023-09-14,,155.14,150.54,151.2,798561.0
2023-09-15,153.8,155.87,150.63,157.33,1033646.0
2023-09-16,147.12,148.52,145.66,151.05,567739.0
2023-09-17,137.04,138.88,,139.64,1096506.0
2023-09-18,147.27,149.35,146.9,148.19,1132068.0
2023-09-19,151.96,151.83,150.86,,
2023-09-20,142.61,145.06,,139.03,920990.0
2023-09-21,150.92,151.94,149.19,156.75,1061809.0
2023-09-22,149.92,150.77,147.97,147.64,1284790.0
2023-09-23,,153.21,150.78,154.89,1282753.0
2023-09-24,150.6,150.8,148.54,153.78,994165.0
2023-09-25,145.13,,144.06,143.47,1027863.0
2023-09-26,155.98,157.27,154.17,159.1,1222182.0
2023-09-27,149.21,153.16,148.7,,699839.0
2023-09-28,149.86,151.34,146.5,155.05,935384.0
2023-09-29,145.33,147.51,143.64,143.93,1267114.0
2023-09-30,147.78,150.18,146.27,143.93,1195040.0
2023-10-01,145.58,147.71,141.99,144.06,1073852.0
2023-10-02,149.14,151.06,148.38,149.76,698833.0
2023-10-03,158.56,159.36,157.68,158.73,990017.0
2023-10-04,143.14,146.59,,141.96,882016.0
2023-10-05,141.93,145.74,140.0,136.2,1066207.0
2023-10-06,157.36,157.67,154.92,158.77,838130.0
2023-10-07,148.95,149.93,146.21,154.87,794855.0
2023-10-08,146.65,,142.08,148.05,587026.0
2023-10-09,155.2,156.23,,157.03,1244360.0
2023-10-10,146.97,149.48,144.36,148.69,920045.0
2023-10-11,159.13,160.4,157.69,160.32,1031429.0
2023-10-12,153.39,157.55,151.98,156.18,999552.0
2023-10-13,147.56,150.75,146.18,148.75,786513.0
2023-10-14,160.79,163.0,159.7,,748187.0
2023-10-15,146.97,150.0,143.29,144.58,798936.0
2023-10-16,153.71,,,152.96,855366.0
2023-10-17,151.5,152.93,149.47,,1073321.0
2023-10-18,156.51,157.69,153.16,155.56,840856.0
2023-10-19,157.81,159.89,157.32,158.75,1349298.0
2023-10-20,150.16,153.02,149.49,151.48,1205430.0
2023-10-21,146.23,148.37,146.41,148.73,1161671.0
2023-10-22,152.3,152.72,151.0,156.15,976068.0
2023-10-23,146.61,147.81,144.45,,1302856.0
2023-10-24,160.07,161.99,,156.14,956398.0
2023-10-25,150.68,152.61,148.53,149.65,993747.0
2023-10-26,148.17,152.15,147.58,148.31,1033994.0
2023-10-27,150.92,151.54,148.12,145.42,1140364.0
2023-10-28,143.26,145.77,141.02,147.43,1127381.0
2023-10-29,145.14,148.63,142.41,145.57,904974.0
2023-10-30,156.0,160.27,155.89,157.15,893401.0
2023-10-31,146.72,148.31,144.4,150.81,1127980.0
2023-11-01,144.77,147.26,143.95,142.88,1143047.0
2023-11-02,152.68,155.25,151.08,154.41,921329.0
2023-11-03,155.93,158.12,153.39,155.6,682562.0
2023-11-04,153.59,155.5,151.5,153.04,958536.0
2023-11-05,154.98,157.42,153.83,152.66,1124705.0
2023-11-06,146.22,145.68,,151.21,1361083.0
2023-11-07,142.89,145.57,142.42,141.76,760408.0
2023-11-08,157.51,159.63,154.36,159.61,914685.0
2023-11-09,148.39,150.16,146.59,142.76,922119.0
2023-11-10,148.75,152.79,145.63,152.29,
2023-11-11,156.64,157.97,155.17,159.8,993011.0
2023-11-12,152.78,154.38,151.3,153.07,818534.0
2023-11-13,,156.27,151.04,151.6,1111739.0
2023-11-14,160.83,161.99,157.95,162.03,919072.0
2023-11-15,146.78,148.23,145.49,153.65,755122.0
2023-11-16,154.64,156.49,151.99,149.35,821445.0
2023-11-17,150.29,153.13,148.67,152.63,1346808.0
2023-11-18,151.34,153.55,151.32,148.61,1076841.0
2023-11-19,157.64,158.35,156.21,157.58,1021552.0
2023-11-20,152.54,154.01,151.72,151.8,950021.0
2023-11-21,152.69,154.08,150.66,151.41,1058429.0
2023-11-22,155.36,157.29,154.55,155.33,1056047.0
2023-11-23,148.18,150.6,145.25,144.77,1058433.0
2023-11-24,145.8,,143.9,148.89,1022969.0
2023-11-25,144.78,145.0,142.95,139.39,1173759.0
2023-11-26,140.17,143.23,137.51,141.79,1004620.0
2023-11-27,160.28,,157.32,159.3,804412.0
2023-11-28,144.48,147.87,142.5,140.97,877515.0
2023-11-29,148.89,151.34,147.66,,604196.0
2023-11-30,148.62,151.72,148.39,143.95,1405363.0
2023-12-01,151.54,154.0,150.22,151.66,1172550.0
2023-12-02,154.08,157.42,152.7,149.81,833985.0
2023-12-03,154.3,156.82,152.2,155.69,
2023-12-04,,148.99,145.43,144.31,872624.0
2023-12-05,149.16,153.44,146.48,147.81,1308509.0
2023-12-06,151.41,154.3,150.03,152.29,716024.0
2023-12-07,148.76,151.33,146.81,146.44,1022895.0
2023-12-08,158.04,158.76,154.85,,978294.0
2023-12-09,152.45,153.17,150.11,,1165367.0
2023-12-10,153.67,155.97,151.73,155.57,979198.0
2023-12-11,153.31,155.46,151.92,158.61,648358.0
2023-12-12,155.87,157.25,154.5,164.24,949776.0
2023-12-13,150.91,153.05,149.76,151.18,805567.0
2023-12-14,143.52,147.1,142.06,145.88,1015915.0
2023-12-15,152.0,154.69,149.24,146.66,1286835.0
2023-12-16,146.74,147.6,144.97,151.25,652114.0
2023-12-17,147.36,149.25,146.71,149.69,839955.0
2023-12-18,152.93,154.13,149.16,151.48,889461.0
2023-12-19,156.19,157.8,,159.9,923673.0
2023-12-20,150.11,151.69,149.51,149.34,1148025.0
2023-12-21,151.54,153.07,,150.17,965291.0
2023-12-22,158.51,159.26,156.4,159.94,1083160.0
2023-12-23,151.2,153.08,,148.01,874845.0
2023-12-24,163.01,164.45,162.12,166.07,1045984.0
2023-12-25,152.83,151.9,149.85,149.66,1155559.0
2023-12-26,141.2,145.25,137.8,138.05,853540.0
2023-12-27,,156.86,152.4,151.04,1156271.0
2023-12-28,151.91,153.53,150.18,154.18,1010474.0
2023-12-29,156.45,158.47,155.49,154.6,1209092.0
2023-12-30,153.37,154.19,151.57,149.32,959716.0
2023-12-31,149.31,153.0,147.34,147.49,1076248.0
2024-01-01,143.88,147.78,141.22,143.78,
2024-01-02,148.95,151.11,145.86,145.41,980757.0
2024-01-03,145.75,148.77,144.5,,1051786.0
2024-01-04,147.1,149.27,147.06,153.43,1107361.0
2024-01-05,152.94,,150.96,150.36,750087.0
2024-01-06,158.35,159.94,156.06,157.38,1286726.0
2024-01-07,151.97,154.11,149.72,150.87,628067.0
2024-01-08,144.02,145.57,142.35,142.76,863037.0
2024-01-09,152.22,154.0,150.1,154.09,981146.0
2024-01-10,155.98,157.89,152.47,158.83,1082471.0
2024-01-11,146.95,148.87,144.57,146.03,1315234.0
2024-01-12,149.33,151.38,147.7,145.62,628341.0
2024-01-13,150.07,151.01,148.57,153.9,898461.0
2024-01-14,146.08,147.36,144.25,145.79,574633.0
2024-01-15,153.24,153.96,149.6,158.43,
2024-01-16,149.4,152.37,147.58,142.66,1054336.0
2024-01-17,152.1,151.99,150.12,152.68,1318159.0
2024-01-18,145.56,,144.04,151.32,1024126.0
2024-01-19,147.81,151.2,144.71,146.75,1208805.0
2024-01-20,153.61,155.31,149.65,152.94,1116767.0
2024-01-21,,147.53,145.69,149.02,912950.0
2024-01-22,158.63,160.27,156.55,156.96,718207.0
2024-01-23,,149.94,145.97,147.07,1055000.0
2024-01-24,151.12,152.11,151.51,150.11,701579.0
2024-01-25,154.66,156.15,151.92,152.78,1259041.0
2024-01-26,142.91,146.44,140.77,146.59,967587.0
2024-01-27,141.2,143.86,138.77,142.58,1239035.0
2024-01-28,142.37,143.45,141.08,143.12,903957.0
2024-01-29,156.31,156.72,154.7,158.74,1053770.0
2024-01-30,147.24,148.91,145.65,146.45,1041869.0
2024-01-31,162.79,164.58,159.77,160.47,990991.0
2024-02-01,147.18,149.67,145.56,145.37,913468.0
2024-02-02,,152.39,146.84,150.93,1078491.0
2024-02-03,157.71,160.22,155.28,154.53,814767.0
2024-02-04,160.03,163.97,159.31,158.53,758112.0
2024-02-05,160.31,163.12,158.44,158.76,1248565.0
2024-02-06,156.04,157.99,154.69,162.42,1145433.0
2024-02-07,155.12,156.94,155.31,146.8,1013178.0
2024-02-08,152.96,154.61,149.36,152.42,1333028.0
2024-02-09,153.89,157.07,151.19,159.07,946446.0
2024-02-10,147.24,148.62,144.71,147.61,1264540.0
2024-02-11,145.91,147.95,,148.17,1035114.0
2024-02-12,149.98,152.03,149.37,150.28,795049.0
2024-02-13,149.15,150.65,147.63,147.15,1369608.0
2024-02-14,147.73,148.36,144.89,141.01,1198142.0
2024-02-15,153.48,155.8,152.53,154.1,975795.0
2024-02-16,154.78,156.72,155.31,152.45,1145434.0
2024-02-17,150.44,152.94,148.67,148.04,919259.0
2024-02-18,157.39,158.85,155.53,155.89,1165829.0
2024-02-19,144.29,147.51,142.16,149.53,521784.0
2024-02-20,149.03,150.15,146.3,156.25,796039.0
2024-02-21,146.42,150.13,143.78,147.07,1195851.0
2024-02-22,140.67,140.92,138.41,139.27,950068.0
2024-02-23,149.59,152.02,146.39,146.05,1041508.0
2024-02-24,149.39,151.87,148.91,150.8,
2024-02-25,157.57,158.77,155.06,162.92,1369573.0
2024-02-26,153.15,155.58,150.53,152.41,1238105.0
2024-02-27,144.88,148.16,144.12,137.74,959862.0
2024-02-28,159.27,159.05,158.77,161.28,919060.0
2024-02-29,156.11,158.61,154.85,159.06,1205920.0
2024-03-01,152.91,152.42,151.57,148.15,
2024-03-02,148.87,149.9,146.11,149.4,
2024-03-03,145.2,148.83,143.82,146.56,1434360.0
2024-03-04,148.14,149.56,147.0,,815529.0
2024-03-05,155.44,156.27,154.06,153.07,836122.0
2024-03-06,159.42,161.22,156.3,162.47,
2024-03-07,157.72,161.78,155.7,156.51,1088352.0
2024-03-08,147.56,147.72,145.74,143.1,1035120.0
2024-03-09,144.4,145.35,142.51,138.25,969609.0
2024-03-10,150.7,154.2,147.41,154.49,1161851.0
2024-03-11,141.16,145.02,139.91,143.01,1246465.0
2024-03-12,151.62,153.51,148.3,151.88,694867.0
2024-03-13,,150.02,147.05,147.94,880605.0
2024-03-14,147.67,151.77,145.83,146.08,1164028.0
2024-03-15,142.03,145.62,137.53,138.8,906452.0
2024-03-16,152.57,155.25,151.62,151.27,840358.0
2024-03-17,147.34,148.52,145.69,140.98,1203707.0
2024-03-18,144.15,146.1,143.38,141.94,742099.0
2024-03-19,135.64,137.48,132.69,134.71,939684.0
2024-03-20,149.86,152.19,146.17,151.69,1065728.0
2024-03-21,158.86,162.31,155.19,158.74,885236.0
2024-03-22,158.31,161.19,155.08,160.69,1156631.0
2024-03-23,147.71,148.64,145.91,151.76,886224.0
2024-03-24,146.99,150.37,145.35,150.16,1281723.0
2024-03-25,152.34,154.66,152.02,153.76,974850.0
2024-03-26,145.01,,,145.04,1134254.0
2024-03-27,151.51,154.98,149.04,148.57,1149204.0
2024-03-28,153.83,154.72,152.32,156.05,874491.0
2024-03-29,,158.1,152.81,161.17,589302.0
2024-03-30,149.5,150.97,148.47,150.53,1072151.0
2024-03-31,148.98,149.41,146.58,154.73,1014457.0
2024-04-01,145.61,,143.78,141.03,1111165.0
2024-04-02,145.87,150.38,143.23,142.4,954694.0
2024-04-03,148.87,149.03,146.93,151.43,913914.0
2024-04-04,151.84,153.8,151.29,152.63,1401694.0
2024-04-05,154.57,157.21,152.49,158.51,705529.0
2024-04-06,145.98,148.11,142.94,145.94,1146790.0
2024-04-07,,159.35,155.49,154.86,885079.0
2024-04-08,148.64,149.35,145.87,148.0,932844.0
2024-04-09,149.89,152.13,148.94,145.3,936579.0
2024-04-10,146.26,147.51,144.29,142.88,839313.0
2024-04-11,137.88,137.69,136.5,140.8,1114244.0
2024-04-12,154.42,157.61,151.67,157.04,1278128.0
2024-04-13,153.68,156.64,151.65,154.77,1094002.0
2024-04-14,,150.65,145.9,143.43,1020676.0
2024-04-15,150.33,,147.25,149.26,802711.0
2024-04-16,152.58,,149.89,148.9,1103365.0
2024-04-17,142.19,144.41,139.91,145.72,1431269.0
2024-04-18,147.35,150.26,146.35,145.6,923861.0
2024-04-19,153.97,155.67,151.97,150.71,924803.0
2024-04-20,143.73,147.04,142.26,,887782.0
2024-04-21,151.47,153.79,149.81,,902117.0
2024-04-22,143.22,145.41,141.59,147.67,450940.0
2024-04-23,152.33,153.06,151.31,150.13,1081007.0
2024-04-24,149.82,152.11,149.78,145.62,830889.0
2024-04-25,141.92,143.09,140.59,135.47,677947.0
2024-04-26,155.82,157.19,153.63,155.73,1150637.0
2024-04-27,146.33,147.51,145.68,144.64,783596.0
2024-04-28,145.95,146.88,143.93,141.66,932266.0
2024-04-29,151.0,155.13,147.1,154.57,1293288.0
2024-04-30,155.74,159.07,152.72,157.74,718156.0
2024-05-01,144.92,148.84,141.28,144.84,693480.0
2024-05-02,150.31,151.09,147.92,154.4,1053861.0
2024-05-03,152.14,154.22,148.98,154.13,1229897.0
2024-05-04,153.47,154.17,152.19,151.0,685131.0
2024-05-05,150.88,152.19,149.53,147.76,1081537.0
2024-05-06,148.16,149.25,148.9,150.62,1116199.0
2024-05-07,145.86,,142.68,147.05,588167.0
2024-05-08,150.43,152.03,146.89,150.94,1159700.0
2024-05-09,144.64,147.71,143.19,142.1,1175321.0
2024-05-10,135.39,138.0,,137.22,937642.0
2024-05-11,152.18,156.49,150.94,149.92,1250469.0
2024-05-12,154.52,155.04,152.14,154.21,1227291.0
2024-05-13,138.19,141.44,135.06,142.53,1020623.0
2024-05-14,144.95,148.1,144.69,142.97,909710.0
2024-05-15,153.1,154.12,150.69,148.38,805434.0
2024-05-16,160.29,163.29,158.56,157.13,992487.0
