Date,Open,High,Low,Close,Volume
2024-05-17,150.1,152.44,147.99,153.09,1113951.0
2024-05-18,146.36,,143.9,147.12,935164.0
2024-05-19,149.09,150.26,147.27,148.7,560499.0
2024-05-20,156.87,,154.98,155.35,1253742.0
2024-05-21,146.77,150.82,144.98,148.23,1038044.0
2024-05-22,146.0,148.0,143.03,143.46,924075.0
2024-05-23,147.59,150.37,145.17,148.5,1171431.0
2024-05-24,145.23,146.44,143.01,143.04,1304927.0
2024-05-25,150.61,151.83,149.88,147.92,439617.0
2024-05-26,,,156.5,156.21,1086852.0
2024-05-27,151.62,152.27,148.72,150.49,714670.0
2024-05-28,148.74,150.32,146.7,148.59,1099822.0
2024-05-29,148.54,150.57,145.88,149.25,1025585.0
2024-05-30,,,138.42,131.12,1127145.0
2024-05-31,154.42,156.24,151.38,151.99,900150.0
2024-06-01,149.61,152.01,147.52,148.44,625351.0
2024-06-02,149.1,151.79,147.61,,909926.0
2024-06-03,165.97,168.7,166.52,162.73,1081369.0
2024-06-04,151.49,152.51,,151.98,1203078.0
2024-06-05,146.24,147.96,144.57,150.73,765633.0
2024-06-06,147.87,151.06,145.48,143.93,
2024-06-07,155.74,158.64,153.9,156.92,870425.0
2024-06-08,150.57,151.19,148.89,148.16,1072489.0
2024-06-09,142.81,145.16,142.59,141.29,898021.0
2024-06-10,154.6,154.62,153.54,152.19,1036434.0
2024-06-11,146.66,148.71,144.18,144.46,1178375.0
2024-06-12,159.37,163.26,155.65,167.53,754597.0
2024-06-13,155.4,156.45,153.5,157.93,864018.0
2024-06-14,147.76,148.93,145.44,151.07,1036992.0
2024-06-15,156.41,159.17,153.45,157.88,1480316.0
2024-06-16,150.34,150.8,149.15,145.52,827362.0
2024-06-17,154.26,155.63,151.9,,
2024-06-18,152.42,155.02,151.16,,1400884.0
2024-06-19,145.77,147.13,142.9,143.21,980537.0
2024-06-20,146.78,148.55,144.63,149.68,940369.0
2024-06-21,155.15,157.89,152.85,,861586.0
2024-06-22,148.33,150.75,147.11,153.88,986359.0
2024-06-23,147.98,150.25,145.27,146.73,718656.0
2024-06-24,145.22,146.89,141.14,141.93,984752.0
2024-06-25,152.12,154.49,151.13,151.03,1299376.0
2024-06-26,160.31,162.19,158.65,164.62,877782.0
2024-06-27,144.66,147.12,142.43,139.18,951855.0
2024-06-28,150.12,151.62,,143.92,659771.0
2024-06-29,157.06,158.88,155.62,157.33,1074812.0
2024-06-30,149.6,150.61,150.43,148.27,1052896.0
2024-07-01,152.26,154.23,148.9,152.29,1012740.0
2024-07-02,,145.88,141.93,147.52,956634.0
2024-07-03,152.14,153.03,151.88,150.48,941448.0
2024-07-04,149.06,151.32,147.67,143.45,1100380.0
2024-07-05,154.93,157.14,151.36,161.06,994236.0
2024-07-06,155.94,158.72,152.49,152.95,1062994.0
2024-07-07,,164.52,160.01,159.77,1042996.0
2024-07-08,152.9,155.31,151.07,156.21,1224685.0
2024-07-09,151.63,,149.55,150.48,1135398.0
2024-07-10,150.97,153.42,149.1,150.78,1038572.0
2024-07-11,148.23,149.41,145.11,149.68,1303684.0
2024-07-12,151.69,,150.57,154.94,1084053.0
2024-07-13,148.52,150.89,,147.52,1260992.0
2024-07-14,150.84,152.85,147.83,155.4,1121388.0
2024-07-15,156.59,156.5,154.63,150.18,631616.0
2024-07-16,144.97,147.13,141.59,,1260966.0
2024-07-17,155.7,159.91,154.37,153.18,1027035.0
2024-07-18,156.59,158.23,154.64,160.7,989609.0
2024-07-19,149.41,150.68,,149.84,1056269.0
2024-07-20,139.39,141.76,137.38,137.37,931003.0
2024-07-21,146.96,149.27,146.44,148.95,1045405.0
2024-07-22,156.48,159.68,154.97,159.16,881624.0
2024-07-23,149.89,150.63,149.32,151.81,1254854.0
2024-07-24,145.0,147.73,142.31,141.91,977282.0
2024-07-25,147.48,150.07,144.76,146.02,923483.0
2024-07-26,154.2,156.06,153.93,154.19,815014.0
2024-07-27,152.73,155.07,149.4,152.61,1053755.0
2024-07-28,148.81,151.83,,151.05,1037421.0
2024-07-29,148.17,151.04,146.12,142.12,1077684.0
2024-07-30,148.04,148.9,146.68,,794549.0
2024-07-31,145.39,148.21,140.56,144.52,679763.0
2024-08-01,158.08,160.01,157.4,155.56,1125118.0
2024-08-02,148.39,,146.37,146.16,1296928.0
2024-08-03,156.09,158.16,153.91,155.44,794729.0
2024-08-04,157.61,159.46,154.26,146.8,1317888.0
2024-08-05,154.99,,152.63,152.89,1056782.0
2024-08-06,147.84,149.76,146.34,145.21,998587.0
2024-08-07,152.02,,150.97,153.62,920490.0
2024-08-08,149.88,151.49,148.22,147.46,723096.0
2024-08-09,145.48,147.66,144.49,144.84,1197545.0
2024-08-10,151.62,154.85,149.57,156.25,844878.0
2024-08-11,,146.71,142.67,,844038.0
2024-08-12,155.94,157.09,,,1198385.0
2024-08-13,147.68,152.16,144.42,146.18,623403.0
2024-08-14,151.01,153.27,149.5,152.63,695280.0
2024-08-15,151.42,154.69,150.68,,996373.0
2024-08-16,148.71,,146.87,148.12,1058656.0
2024-08-17,152.93,155.47,150.87,154.16,1096946.0
2024-08-18,147.63,150.46,147.37,145.83,939640.0
2024-08-19,154.36,157.57,152.02,158.84,1506073.0
2024-08-20,143.27,146.33,142.32,142.79,954421.0
2024-08-21,150.63,153.5,146.92,152.49,953842.0
2024-08-22,159.69,161.38,157.17,164.06,840602.0
2024-08-23,145.0,146.43,143.4,148.09,1024781.0
2024-08-24,146.61,148.94,145.36,142.38,1122992.0
2024-08-25,152.57,155.5,150.67,153.9,1240715.0
2024-08-26,150.9,152.68,148.29,153.45,702143.0
2024-08-27,151.75,154.82,149.78,154.43,950800.0
2024-08-28,152.45,155.9,,149.11,1089340.0
2024-08-29,153.17,154.26,151.12,151.2,1117411.0
2024-08-30,155.55,156.71,154.15,158.53,1001309.0
2024-08-31,152.05,153.91,150.39,149.76,1108484.0
2024-09-01,148.79,151.1,148.88,147.89,838207.0
2024-09-02,153.36,154.84,150.39,158.09,
2024-09-03,159.5,162.85,,159.36,1198525.0
2024-09-04,149.34,151.76,,147.16,731014.0
2024-09-05,145.13,147.17,141.23,142.49,784979.0
2024-09-06,155.54,156.1,153.45,156.53,790615.0
2024-09-07,149.4,,,145.4,1135593.0
2024-09-08,139.14,141.42,136.28,138.39,743054.0
2024-09-09,154.24,154.1,151.84,,933795.0
2024-09-10,147.32,150.34,144.93,151.22,1090940.0
2024-09-11,149.55,151.39,147.97,151.55,986766.0
2024-09-12,151.66,156.9,149.21,149.52,1051777.0
2024-09-13,,155.26,149.21,154.49,786839.0
2024-09-14,153.55,155.37,150.99,152.65,1118970.0
2024-09-15,147.82,149.72,147.73,144.12,877357.0
2024-09-16,152.57,155.56,151.0,152.05,935076.0
2024-09-17,148.7,152.41,144.98,153.02,1047546.0
2024-09-18,153.69,,152.46,154.19,1020615.0
2024-09-19,153.08,153.29,151.68,153.11,1004796.0
2024-09-20,145.32,146.7,143.77,150.23,849874.0
2024-09-21,155.43,158.01,154.64,151.14,940090.0
2024-09-22,147.32,149.82,147.53,143.46,1000436.0
2024-09-23,154.04,157.11,152.27,149.19,724982.0
2024-09-24,151.84,152.64,149.7,152.95,907493.0
2024-09-25,159.19,158.87,157.24,159.69,1077535.0
2024-09-26,148.88,151.74,147.03,153.51,744512.0
2024-09-27,148.25,149.43,146.21,148.98,1231316.0
2024-09-28,149.9,149.88,146.88,148.69,1253922.0
2024-09-29,148.48,150.63,146.67,148.49,750969.0
2024-09-30,,156.79,152.57,154.35,1271523.0
2024-10-01,141.92,143.8,140.2,136.9,971283.0
2024-10-02,144.73,146.27,142.15,152.86,1083702.0
2024-10-03,144.66,146.5,141.25,146.22,900669.0
2024-10-04,154.75,156.38,153.38,155.38,1184608.0
2024-10-05,158.55,159.21,156.45,160.4,1081218.0
2024-10-06,,150.76,147.14,151.61,837169.0
2024-10-07,149.16,151.68,148.15,,766959.0
2024-10-08,150.35,152.67,,148.46,707939.0
2024-10-09,155.81,157.98,155.28,157.61,1037588.0
2024-10-10,145.36,291.31,,146.52,1114494.0
2024-10-11,151.19,153.01,148.83,148.76,1130193.0
2024-10-12,154.88,154.7,153.26,159.13,976403.0
2024-10-13,152.51,154.68,150.3,153.39,768600.0
2024-10-14,,154.38,148.97,153.14,863585.0
2024-10-15,155.01,155.53,153.98,159.18,1230469.0
2024-10-16,136.48,137.9,134.53,,903074.0
2024-10-17,153.39,155.72,152.62,154.34,1028683.0
2024-10-18,146.73,149.98,143.34,149.16,784869.0
2024-10-19,140.85,142.4,140.2,138.67,1067316.0
2024-10-20,152.56,153.86,150.75,152.72,908463.0
2024-10-21,156.87,156.9,155.91,157.24,1209342.0
2024-10-22,149.31,151.42,146.74,146.44,1154711.0
2024-10-23,154.76,158.81,153.1,161.72,900858.0
2024-10-24,158.06,160.34,156.58,153.84,974667.0
2024-10-25,156.57,158.55,153.72,152.68,889776.0
2024-10-26,158.2,160.52,156.17,162.14,716113.0
2024-10-27,153.71,155.7,151.19,155.85,828511.0
2024-10-28,150.38,151.56,149.36,147.3,1039643.0
2024-10-29,141.99,144.81,141.39,143.81,1065051.0
2024-10-30,,151.0,146.66,153.17,1029709.0
2024-10-31,145.78,,144.1,145.69,
2024-11-01,160.85,161.88,158.23,,1186613.0
2024-11-02,149.12,152.42,147.2,143.95,1012708.0
2024-11-03,,153.28,148.41,152.7,1140650.0
2024-11-04,152.76,154.2,152.38,156.26,645244.0
2024-11-05,150.22,153.22,146.33,152.89,215519.0
2024-11-06,158.48,159.98,156.64,157.86,1056757.0
2024-11-07,146.89,148.1,144.19,146.02,715046.0
2024-11-08,150.97,152.21,149.81,152.31,957509.0
2024-11-09,146.29,146.52,143.98,148.73,939580.0
2024-11-10,143.4,145.87,142.7,145.21,1317480.0
2024-11-11,146.94,,144.49,150.06,1079999.0
2024-11-12,149.81,150.59,148.17,146.76,1033171.0
2024-11-13,147.85,147.78,145.82,147.17,1167398.0
2024-11-14,146.54,148.45,143.84,143.72,1073699.0
2024-11-15,142.97,144.82,142.2,141.81,908464.0
2024-11-16,149.58,151.26,148.27,152.63,1214295.0
2024-11-17,142.48,143.43,140.02,142.8,778049.0
2024-11-18,153.8,154.63,149.7,161.62,1064649.0
2024-11-19,150.41,152.88,148.55,150.99,690486.0
2024-11-20,142.71,144.16,140.12,142.89,1040788.0
2024-11-21,148.45,,,148.77,1038597.0
2024-11-22,146.24,147.35,142.3,144.33,
2024-11-23,151.6,153.78,151.34,151.42,687005.0
2024-11-24,156.7,160.01,154.61,160.09,879822.0
2024-11-25,140.62,143.21,140.25,140.97,1164536.0
2024-11-26,150.58,152.16,151.08,148.19,1067063.0
2024-11-27,149.2,151.46,146.9,146.42,1036061.0
2024-11-28,153.36,155.12,151.22,152.01,808772.0
2024-11-29,151.07,153.07,149.35,151.29,881836.0
2024-11-30,146.24,147.91,144.35,149.82,1249008.0
2024-12-01,148.4,150.24,143.31,144.38,989698.0
2024-12-02,146.02,148.23,144.28,145.06,1075071.0
2024-12-03,155.38,156.39,152.87,155.81,976962.0
2024-12-04,150.11,151.09,148.76,144.61,763382.0
2024-12-05,159.51,160.12,157.21,157.01,1186762.0
2024-12-06,149.7,150.1,147.93,147.66,1100646.0
2024-12-07,146.46,147.24,144.87,144.07,1461127.0
2024-12-08,142.43,144.59,138.61,143.01,796883.0
2024-12-09,140.98,142.09,137.81,140.5,1164514.0
2024-12-10,142.08,144.59,139.94,140.41,
2024-12-11,151.34,153.37,151.64,152.62,1031469.0
2024-12-12,,152.58,150.9,157.71,1195301.0
2024-12-13,142.09,144.75,137.39,147.01,585572.0
2024-12-14,154.48,157.29,152.71,148.71,959013.0
2024-12-15,147.58,148.59,144.48,149.32,887358.0
2024-12-16,150.73,153.15,147.29,150.2,859608.0
2024-12-17,158.06,159.2,155.84,158.53,1077042.0
2024-12-18,154.48,156.58,,153.29,1224137.0
2024-12-19,148.66,149.39,149.09,149.01,973344.0
2024-12-20,145.54,145.75,142.86,146.0,1041097.0
2024-12-21,139.24,,138.06,137.5,1022861.0
2024-12-22,146.4,148.28,144.23,143.72,1000360.0
2024-12-23,148.94,150.55,148.19,147.6,782131.0
2024-12-24,145.06,145.88,143.33,145.77,1221688.0
2024-12-25,149.34,150.94,147.31,151.14,1059039.0
2024-12-26,150.38,152.65,,152.94,1078976.0
2024-12-27,148.88,150.83,147.99,147.39,838698.0
2024-12-28,146.75,148.93,143.55,147.6,908155.0
2024-12-29,150.84,152.17,149.44,153.73,964773.0
2024-12-30,152.21,155.38,151.88,155.71,693175.0
2024-12-31,144.55,145.37,142.66,144.37,662393.0
2025-01-01,157.05,159.54,155.02,156.39,879850.0
2025-01-02,149.51,152.69,147.35,150.08,1104504.0
2025-01-03,150.09,296.56,79.66,146.65,869372.0
2025-01-04,153.54,155.34,151.78,,796238.0
2025-01-05,151.17,152.64,149.29,153.4,837062.0
2025-01-06,154.77,157.8,153.87,156.69,908931.0
2025-01-07,151.44,152.01,148.62,150.62,929228.0
2025-01-08,146.94,147.97,144.75,147.59,1433104.0
2025-01-09,151.81,153.41,150.23,149.33,1210924.0
2025-01-10,144.28,147.52,144.19,146.39,1204954.0
2025-01-11,150.54,152.92,147.1,150.31,1233716.0
2025-01-12,149.83,150.87,149.06,149.01,800235.0
2025-01-13,148.96,150.65,147.55,147.87,755527.0
2025-01-14,149.36,150.74,147.0,149.17,778625.0
2025-01-15,140.59,,139.79,139.25,1266901.0
2025-01-16,147.26,150.24,146.75,149.23,890561.0
2025-01-17,150.46,151.09,,149.28,749728.0
2025-01-18,150.8,154.41,148.08,155.58,913800.0
2025-01-19,144.86,147.69,143.41,149.26,952278.0
2025-01-20,156.33,159.42,151.4,153.65,1053682.0
2025-01-21,145.67,,144.66,145.88,1050190.0
2025-01-22,154.85,156.7,153.77,,834363.0
2025-01-23,152.14,152.7,150.7,151.16,1137131.0
2025-01-24,146.77,148.24,144.53,152.78,872161.0
2025-01-25,158.88,161.37,157.35,157.95,968744.0
2025-01-26,144.03,147.33,141.42,145.11,1137354.0
2025-01-27,154.6,155.49,153.57,156.22,871635.0
2025-01-28,155.0,156.64,154.38,152.0,886129.0
2025-01-29,146.65,148.5,146.45,144.08,1118333.0
2025-01-30,156.96,157.57,157.19,153.34,828453.0
2025-01-31,,151.34,147.27,146.09,923041.0
2025-02-01,151.44,152.72,149.74,142.89,1111148.0
2025-02-02,151.3,153.11,149.93,152.94,1410818.0
2025-02-03,149.33,150.88,146.09,155.49,1121080.0
2025-02-04,154.05,155.26,150.83,154.5,1094527.0
2025-02-05,153.97,155.96,152.3,149.72,1106160.0
2025-02-06,141.26,143.04,141.05,139.33,785361.0
2025-02-07,156.52,158.15,155.09,155.15,1023119.0
2025-02-08,141.69,142.96,140.29,138.63,994046.0
2025-02-09,155.16,157.48,153.82,157.74,1064316.0
2025-02-10,155.63,159.29,154.33,158.06,1023301.0
2025-02-11,144.55,146.69,143.2,141.08,1075939.0
2025-02-12,,150.94,146.33,150.12,937706.0
2025-02-13,144.47,145.08,143.11,149.05,1011721.0
2025-02-14,148.93,151.08,,154.63,754434.0
2025-02-15,148.46,149.36,146.1,157.06,936018.0
2025-02-16,153.9,154.42,152.81,151.19,1278166.0
2025-02-17,156.55,157.81,153.28,165.02,1063761.0
2025-02-18,156.98,160.17,155.96,155.92,995815.0
2025-02-19,147.19,150.14,146.81,145.41,1379224.0
2025-02-20,,151.2,146.57,149.94,727833.0
2025-02-21,141.58,142.05,140.4,139.84,778108.0
2025-02-22,145.97,147.77,143.65,147.17,1342542.0
2025-02-23,154.82,157.13,155.23,150.86,1009192.0
2025-02-24,,160.25,154.69,157.36,951483.0
2025-02-25,143.83,,141.16,147.69,760159.0
2025-02-26,147.04,148.15,146.54,146.87,1089539.0
2025-02-27,149.87,151.8,149.35,150.29,1108891.0
2025-02-28,151.4,153.94,147.73,152.83,781101.0
2025-03-01,145.95,145.76,144.69,149.46,971944.0
2025-03-02,152.12,153.96,150.95,147.15,932896.0
2025-03-03,,149.77,147.9,,1051195.0
2025-03-04,149.93,,148.28,149.12,776149.0
2025-03-05,152.73,,150.96,153.23,1250389.0
2025-03-06,150.03,152.61,147.32,153.21,1183164.0
2025-03-07,147.82,,147.22,144.24,927364.0
2025-03-08,149.45,149.54,148.97,146.41,956716.0
2025-03-09,149.56,,,143.75,972715.0
2025-03-10,,151.15,145.14,146.5,844338.0
2025-03-11,148.71,152.1,148.28,152.7,911314.0
2025-03-12,157.99,160.7,154.91,,945945.0
2025-03-13,152.8,,150.77,148.78,1322573.0
2025-03-14,148.52,150.9,145.43,147.07,1189323.0
2025-03-15,153.48,154.93,151.55,149.02,1186930.0
2025-03-16,148.33,150.2,148.85,144.96,1073985.0
2025-03-17,155.87,159.53,154.02,157.03,776534.0
2025-03-18,151.85,152.91,148.79,148.33,991701.0
2025-03-19,149.46,153.08,148.36,152.8,1194097.0
2025-03-20,152.24,153.92,150.63,152.03,748347.0
2025-03-21,142.15,145.47,140.32,142.4,1127310.0
2025-03-22,144.37,144.96,145.27,143.53,1464521.0
2025-03-23,144.03,146.62,140.36,146.35,1212363.0
2025-03-24,150.71,151.98,149.62,153.06,1282805.0
2025-03-25,158.66,159.25,156.16,159.67,1043667.0
2025-03-26,161.16,163.38,159.24,,
2025-03-27,153.19,156.2,149.93,152.55,856429.0
2025-03-28,152.5,153.66,150.1,154.13,1159172.0
2025-03-29,140.99,141.5,139.23,139.98,1130877.0
2025-03-30,147.29,149.19,146.18,147.29,1057982.0
2025-03-31,146.06,147.97,143.26,145.24,1263201.0
2025-04-01,146.9,149.44,146.77,145.52,892243.0
2025-04-02,149.16,152.11,146.51,147.09,962588.0
2025-04-03,147.64,149.58,146.74,149.04,1019092.0
2025-04-04,140.1,143.96,136.85,144.04,794077.0
2025-04-05,153.74,155.96,151.58,157.25,
2025-04-06,144.64,146.29,141.99,140.87,656213.0
2025-04-07,151.2,151.58,149.11,155.06,1209390.0
2025-04-08,160.37,162.11,160.12,159.42,1009327.0
2025-04-09,145.4,147.07,144.26,147.21,895821.0
2025-04-10,,140.31,134.68,134.63,833125.0
2025-04-11,148.57,151.03,146.4,149.0,953084.0
2025-04-12,155.5,156.33,152.32,156.45,1137651.0
2025-04-13,159.79,161.96,157.39,155.34,1109547.0
2025-04-14,143.85,146.52,142.82,145.68,858892.0
2025-04-15,152.48,,151.28,156.52,830792.0
2025-04-16,147.67,150.56,,147.15,1131379.0
2025-04-17,,152.23,149.78,153.55,855530.0
2025-04-18,163.22,165.28,159.55,162.65,1011981.0
2025-04-19,142.49,144.87,140.04,145.03,1024750.0
2025-04-20,151.27,154.52,148.04,144.61,1062412.0
2025-04-21,152.34,153.01,151.92,159.59,1171654.0
2025-04-22,155.43,157.08,152.18,159.92,747407.0
2025-04-23,150.49,,146.26,149.64,617768.0
2025-04-24,151.54,153.92,150.86,145.62,886510.0
2025-04-25,148.04,151.27,145.27,148.91,1360305.0
2025-04-26,151.35,152.75,149.34,147.01,1404434.0
2025-04-27,148.28,147.89,147.83,149.62,1366235.0
2025-04-28,153.11,154.7,150.61,154.34,961403.0
2025-04-29,148.15,151.07,145.32,145.33,643576.0
2025-04-30,151.89,154.42,150.49,155.25,531392.0
2025-05-01,149.85,152.28,146.69,152.27,877192.0
2025-05-02,155.63,157.35,155.3,158.56,960385.0
2025-05-03,149.74,150.46,149.24,149.77,1260125.0
2025-05-04,141.13,143.65,139.0,136.89,1173561.0
2025-05-05,156.31,157.48,154.28,159.24,1045481.0
2025-05-06,145.47,149.66,144.19,144.66,822031.0
2025-05-07,146.73,149.3,143.92,142.56,807844.0
2025-05-08,147.02,148.44,144.49,151.08,1050825.0
2025-05-09,156.87,158.26,154.01,163.17,1139410.0
2025-05-10,139.32,141.23,137.44,139.2,1078376.0
2025-05-11,165.69,167.45,163.09,172.17,793080.0
2025-05-12,155.28,158.4,153.73,155.55,1130133.0
2025-05-13,151.12,153.3,147.06,149.97,1085182.0
2025-05-14,149.73,238.53,67.32,147.83,785866.0
2025-05-15,151.43,155.32,147.32,156.34,843135.0
2025-05-16,152.61,154.65,150.57,150.27,1137699.0
2025-05-17,153.23,155.99,152.6,155.43,953098.0
2025-05-18,152.78,154.17,149.41,151.1,1317829.0
2025-05-19,150.45,152.81,148.32,149.07,1100225.0
2025-05-20,149.01,151.32,146.16,152.1,902673.0
2025-05-21,149.24,149.35,146.02,,997958.0
2025-05-22,149.03,153.04,146.69,147.81,1012676.0
2025-05-23,155.67,158.96,154.26,159.07,854321.0
2025-05-24,152.97,154.57,149.99,157.76,817482.0
2025-05-25,135.3,136.2,133.3,137.23,1140277.0
2025-05-26,153.28,155.63,150.59,151.32,1169054.0
2025-05-27,150.97,153.06,151.13,149.44,1120756.0
2025-05-28,149.91,152.26,147.46,150.15,1303063.0
2025-05-29,148.06,150.25,,149.02,891645.0
2025-05-30,155.62,158.13,151.97,152.66,1334854.0
2025-05-31,154.74,158.18,152.11,156.91,819815.0
2025-06-01,,148.7,143.9,146.39,797462.0
2025-06-02,152.04,,149.55,146.89,648008.0
2025-06-03,145.14,148.5,144.14,142.35,910840.0
2025-06-04,143.1,146.74,139.48,141.59,899255.0
2025-06-05,146.87,152.02,142.88,146.65,1105187.0
2025-06-06,154.31,155.19,151.92,159.98,1048778.0
2025-06-07,154.77,157.01,151.18,155.48,761405.0
2025-06-08,152.57,152.48,151.13,150.04,921454.0
2025-06-09,153.63,156.18,152.42,154.29,925707.0
2025-06-10,152.58,154.03,150.54,151.52,644803.0
2025-06-11,146.79,150.72,,147.77,803810.0
2025-06-12,152.16,153.38,150.55,153.9,845837.0
2025-06-13,,154.31,151.46,,1286725.0
2025-06-14,153.77,155.3,151.47,153.7,1038290.0
2025-06-15,155.94,155.97,154.94,160.86,1132433.0
2025-06-16,153.54,156.29,151.02,156.27,700272.0
2025-06-17,151.76,151.69,148.89,149.63,1238842.0
2025-06-18,155.35,157.38,153.18,161.98,1260220.0
2025-06-19,149.87,149.79,146.71,150.85,600331.0
2025-06-20,145.59,147.27,144.81,143.09,858936.0
2025-06-21,149.18,152.83,146.72,154.14,1099153.0
2025-06-22,146.28,,145.45,152.51,1128877.0
